"TUBA3E|112714"
"SPTBN4|57731"
"XPNPEP2|7512"
"C6orf176|90632"
"SLC2A11|66035"
"C22orf15|150248"
"PAGE2B|389860"
"FXYD7|53822"
"PIK3C2G|5288"
"PPP1R16A|84988"
"HIPK1|204851"
"CLNS1A|1207"
"ACRBP|84519"
"C11orf30|56946"
"TMEM215|401498"
"ENG|2022"
"FBXO32|114907"
"NPY1R|4886"
"GPR135|64582"
"TMEFF2|23671"
"HIST1H4D|8360"
"TPTE|7179"
"SYN3|8224"
"TUBA3D|113457"
"C8orf33|65265"
"FAM27A|548321"
"PPP1R1C|151242"
"GNAO1|2775"
"ITLN1|55600"
"LOC100133469|100133469"
"SCRT1|83482"
"BCMO1|53630"
"NEK5|341676"
"ABCG2|9429"
"HPS4|89781"
"TFF3|7033"
"LRIG1|26018"
"LDHA|3939"
"FER1L6|654463"
"C5orf49|134121"
"LPAR6|10161"
"FHOD3|80206"
"SORCS1|114815"
"CPS1|1373"
"C19orf52|90580"
"TSHR|7253"
"CRIPT|9419"
"NAV3|89795"
"TNFSF8|944"
"SLC5A1|6523"
"ST3GAL1|6482"
"GLT25D1|79709"
"TSKU|25987"
"S100A6|6277"
"TMC1|117531"
"KLHL1|57626"
"NARS2|79731"
"RSPH1|89765"
"C15orf56|644809"
"WDR78|79819"
"RGS7|6000"
"ELAVL3|1995"
"C12orf63|374467"
"PATL1|219988"
"KCNMA1|3778"
"C6orf103|79747"
"BARHL2|343472"
"HNF1A|6927"
"LRRN4|164312"
"GAP43|2596"
"TP53AIP1|63970"
"CCDC157|550631"
"C9orf135|138255"
"ADPRHL1|113622"
"MT1H|4496"
"TMEM145|284339"
"LOC201651|201651"
"CHRNE|1145"
"GPR12|2835"
"IL17D|53342"
"MEOX2|4223"
"GLRA2|2742"
"PLLP|51090"
"CRYBB2|1415"
"CALHM3|119395"
"NLRX1|79671"
"PDE10A|10846"
"TMEM190|147744"
"HS3ST3A1|9955"
"C17orf72|92340"
"F10|2159"
"ARPC1B|10095"
"PTGDS|5730"
"SHC3|53358"
"RNF185|91445"
"PCBP3|54039"
"TTC31|64427"
"SOHLH1|402381"
"DPY19L2P2|349152"
"KCTD14|65987"
"HOXC13|3229"
"TNFRSF19|55504"
"RAB36|9609"
"LOC388152|388152"
"SRPK3|26576"
"KRT86|3892"
"KCND1|3750"
"MAGEA6|4105"
"LYAR|55646"
"MLXIPL|51085"
"PGBD5|79605"
"PCDP1|200373"
"OSBPL6|114880"
"TUBA3C|7278"
"MTCH2|23788"
"MICAL2|9645"
"STAC|6769"
"UBFD1|56061"
"FAM27C|100132948"
"PCDHB1|29930"
"NGFR|4804"
"MAGEC2|51438"
"FAM81B|153643"
"TFPI|7035"
"POTEG|404785"
"HPCAL1|3241"
"E2F2|1870"
"HTATIP2|10553"
"SLC9A3|6550"
"C15orf51|196968"
"LOC723809|723809"
"CCDC37|348807"
"L1TD1|54596"
"LOC150185|150185"
"NUP50|10762"
"VPS28|51160"
"DNAH6|1768"
"C1orf230|284485"
"GULP1|51454"
"MGC70857|414919"
"GLIS3|169792"
"B3GALT2|8707"
"FAM163A|148753"
"FOXD1|2297"
"RHOG|391"
"TH|7054"
"C1QTNF4|114900"
"FAM136A|84908"
"SLC7A7|9056"
"KIFC3|3801"
"AMDHD1|144193"
"REG3G|130120"
"CYP2B6|1555"
"SOCS6|9306"
"OR1N1|138883"
"FDX1L|112812"
"RFPL2|10739"
"SPHK1|8877"
"C20orf56|140828"
"RMRP|6023"
"SHISA3|152573"
"NEDD9|4739"
"PRR5-ARHGAP8|553158"
"FZD5|7855"
"PLA2G2A|5320"
"MAGEB2|4113"
"EFCAB1|79645"
"IGFN1|91156"
"NPY2R|4887"
"ZIC2|7546"
"PHF21B|112885"
"NCKAP5|344148"
"TMPRSS4|56649"
"CLEC4M|10332"
"ENTPD3|956"
"CCR8|1237"
"SPATA18|132671"
"MYO7A|4647"
"PALMD|54873"
"PNMA5|114824"
"C1QL1|10882"
"NFE2L3|9603"
"GAGE12J|729396"
"CPNE2|221184"
"LOC648691|648691"
"GDF3|9573"
"CCDC86|79080"
"POTEE|445582"
"KIAA1211|57482"
"KDM1A|23028"
"MAGEB1|4112"
"ZIC5|85416"
"TMED10P1|286102"
"BCAS1|8537"
"SCML1|6322"
"NTN5|126147"
"SRPX|8406"
"GJB1|2705"
"GATA3|2625"
"GALNTL2|117248"
"CDC16|8881"
"ASB3|51130"
"PREX2|80243"
"PLCH2|9651"
"CHRNB1|1140"
"VSIG1|340547"
"ENDOU|8909"
"CDC25B|994"
"CARKD|55739"
"TMOD1|7111"
"CCNE1|898"
"SCARNA9|619383"
"GAS7|8522"
"ALOX12|239"
"MMP24|10893"
"MAP6|4135"
"NNAT|4826"
"DUOX1|53905"
"CENPA|1058"
"MYCBPAP|84073"
"LRRC18|474354"
"CCDC60|160777"
"MARCH4|57574"
"CRYGD|1421"
"TECTA|7007"
"ANKRD56|345079"
"SCARNA10|692148"
"TAF10|6881"
"CHRNA4|1137"
"SMC4|10051"
"PES1|23481"
"NR2E3|10002"
"MEOX1|4222"
"RBPMS|11030"
"STMN4|81551"
"SLC15A3|51296"
"EDA|1896"
"UTP14C|9724"
"CA14|23632"
"LOC221710|221710"
"CASQ2|845"
"LOC100129034|100129034"
"ABHD12B|145447"
"ATP6V1C2|245973"
"NR1D1|9572"
"IGF2BP2|10644"
"LMOD1|25802"
"C1orf87|127795"
"C3orf32|51066"
"LDLRAP1|26119"
"NAA11|84779"
"UNC93A|54346"
"SULF1|23213"
"KIAA1462|57608"
"BET3L|100128327"
"MAGEA5|4104"
"IGSF3|3321"
"PDYN|5173"
"LRRC8D|55144"
"ZNF16|7564"
"TMEM132B|114795"
"TMEM176B|28959"
"SNTG2|54221"
"TMEM212|389177"
"ABCC2|1244"
"RIBC1|158787"
"ENKUR|219670"
"BACE1|23621"
"HELT|391723"
"ADCYAP1|116"
"C14orf132|56967"
"C11orf66|220004"
"FAM43A|131583"
"CALHM2|51063"
"RFPL1|5988"
"SLC4A7|9497"
"GFAP|2670"
"PSORS1C2|170680"
"SPEF2|79925"
"P2RX3|5024"
"KNCN|148930"
"MRPL16|54948"
"ZFP41|286128"
"PRKCG|5582"
"SOST|50964"
"CT45A3|441519"
"RHOXF1|158800"
"C2orf84|653140"
"CLEC18A|348174"
"ZDHHC5|25921"
"PIGB|9488"
"RAB39|54734"
"MRPL17|63875"
"SYT14|255928"
"SERPINF1|5176"
"SP7|121340"
"CRISP2|7180"
"DGKH|160851"
"CCDC153|283152"
"ICAM1|3383"
"ZFP57|346171"
"GHR|2690"
"MYOG|4656"
"PANX2|56666"
"MAGEA2|4101"
"APOBEC4|403314"
"ISLR2|57611"
"SNTN|132203"
"C1orf92|149499"
"CDKN2D|1032"
"ATG3|64422"
"KRI1|65095"
"TMEM130|222865"
"KCNK2|3776"
"SPAG17|200162"
"GPT|2875"
"RPL8|6132"
"KIF23|9493"
"FAM20A|54757"
"C8orf55|51337"
"ARHGAP20|57569"
"PRAP1|118471"
"CACNA2D2|9254"
"TUG1|55000"
"DKFZP686I15217|401232"
"ITGB8|3696"
"C4orf6|10141"
"STYX|6815"
"SERPING1|710"
"CUL4A|8451"
"RNF182|221687"
"AP1M2|10053"
"YSK4|80122"
"COX7B2|170712"
"SF3A1|10291"
"GDF6|392255"
"MXRA5|25878"
"TMEM22|80723"
"SAPS2|9701"
"AKR1B15|441282"
"EIF2AK2|5610"
"ALDH2|217"
"SNX7|51375"
"FOXA2|3170"
"DPPA2|151871"
"RASD1|51655"
"UBR3|130507"
"DNAJC8|22826"
"HIAT1|64645"
"TMEM135|65084"
"FAM92B|339145"
"C1orf189|388701"
"PIF1|80119"
"WDR49|151790"
"MICALCL|84953"
"ASAP3|55616"
"SERPINB1|1992"
"CCDC155|147872"
"SPAG8|26206"
"NHLRC4|283948"
"TRAPPC9|83696"
"MYLK4|340156"
"LRRC4|64101"
"APOBEC3C|27350"
"NCRNA00162|378825"
"SFRP1|6422"
"ALG11|440138"
"TMEM30A|55754"
"ACER2|340485"
"CCDC53|51019"
"SPN|6693"
"NAP1L3|4675"
"AHRR|57491"
"ONECUT2|9480"
"GAGE13|645051"
"GYG2|8908"
"ISL1|3670"
"CRABP1|1381"
"GFRA3|2676"
"SLC4A11|83959"
"PSMA5|5686"
"XAGE3|170626"
"ANP32A|8125"
"AAK1|22848"
"ARL2BP|23568"
"GATA2|2624"
"C21orf90|114043"
"CYP4V2|285440"
"MRAP2|112609"
"OR7D2|162998"
"RNFT2|84900"
"BPI|671"
"KCNQ3|3786"
"HSF1|3297"
"C3|718"
"ALDH3A2|224"
"ZMYND15|84225"
"PCDHB16|57717"
"CAMK2N2|94032"
"ADRA1D|146"
"ADAM28|10863"
"GOLGA6L9|440295"
"PAQR5|54852"
"TPM4|7171"
"GRB14|2888"
"TSPAN13|27075"
"CCDC80|151887"
"TMTC4|84899"
"TACR1|6869"
"SNX32|254122"
"PTGER3|5733"
"WDR82|80335"
"SYT9|143425"
"LRRC16B|90668"
"CCDC91|55297"
"C10orf116|10974"
"SRD5A2|6716"
"OTC|5009"
"C17orf50|146853"
"UPK1B|7348"
"TMEM176A|55365"
"GSDMB|55876"
"PDE11A|50940"
"CETN2|1069"
"AKD1|221264"
"HNF4G|3174"
"SDF2L1|23753"
"DGKZ|8525"
"BMP8B|656"
"SLC39A14|23516"
"PLEK2|26499"
"METTL9|51108"
"RELB|5971"
"EPHA3|2042"
"GUCY1B3|2983"
"AK7|122481"
"ELOVL6|79071"
"NUDC|10726"
"NCAPD2|9918"
"GPN2|54707"
"RNF112|7732"
"TRNP1|388610"
"TBK1|29110"
"MAP1S|55201"
"KPTN|11133"
"SV2A|9900"
"SBF1|6305"
"AGPAT6|137964"
"FHL1|2273"
"PTPRU|10076"
"C21orf128|150147"
"PTPRB|5787"
"HIST1H2BL|8340"
"NPHS1|4868"
"MYLK3|91807"
"MAML2|84441"
"MRPL35|51318"
"HTRA2|27429"
"FLG|2312"
"KEL|3792"
"ATP6V1G2|534"
"PODNL1|79883"
"BEST2|54831"
"PABPC5|140886"
"DYNC2H1|79659"
"MTHFD2|10797"
"LY6K|54742"
"SCRT2|85508"
"GNPAT|8443"
"C9orf117|286207"
"SSR3|6747"
"SLC17A7|57030"
"PLS1|5357"
"PRICKLE3|4007"
"C1orf88|128344"
"GSC|145258"
"FGF2|2247"
"TBX10|347853"
"C4orf31|79625"
"DTNB|1838"
"TIPARP|25976"
"TIAF1|9220"
"TTLL11|158135"
"LIPH|200879"
"PTPRQ|374462"
"HS2ST1|9653"
"SNHG12|85028"
"RTKN|6242"
"CBLN2|147381"
"SNAP91|9892"
"CECR4|100130717"
"SCML4|256380"
"RNU11|26824"
"OTOP1|133060"
"LRRC50|123872"
"NEURL3|93082"
"CABLES2|81928"
"ISL2|64843"
"CPXM1|56265"
"ARRDC2|27106"
"RNF19A|25897"
"PCSK5|5125"
"KLHDC7B|113730"
"PUS1|80324"
"NTRK2|4915"
"SLC35F3|148641"
"KCNH6|81033"
"OIT3|170392"
"IRF2BP1|26145"
"LRRC6|23639"
"NMUR2|56923"
"CCNB2|9133"
"LMO7|4008"
"ZNF300|91975"
"EEF1A1|1915"
"EMP2|2013"
"CCDC147|159686"
"TMEM38A|79041"
"SLC6A14|11254"
"C1R|715"
"CCDC135|84229"
"VCX3A|51481"
"TRUB1|142940"
"GMPS|8833"
"TRPM7|54822"
"BDKRB2|624"
"PAFAH1B2|5049"
"ASAH2|56624"
"GOLGA8A|23015"
"SRGAP2|23380"
"SGK1|6446"
"ETS2|2114"
"AMBP|259"
"CCNA1|8900"
"GJC2|57165"
"NFASC|23114"
"C15orf27|123591"
"PRAF2|11230"
"ARCN1|372"
"BRD4|23476"
"CAND2|23066"
"HLA-G|3135"
"C19orf62|29086"
"FYN|2534"
"MAP4K2|5871"
"TLR5|7100"
"DNAH11|8701"
"CEND1|51286"
"SYT3|84258"
"ZNF815|401303"
"RBP4|5950"
"SPRED1|161742"
"MOGS|7841"
"TAS1R3|83756"
"ZNF487|642819"
"WDR81|124997"
"TRMT1|55621"
"TLX2|3196"
"NLGN2|57555"
"ASNA1|439"
"SPOCK2|9806"
"TNFRSF8|943"
"AREG|374"
"CUEDC1|404093"
"NTS|4922"
"RMI1|80010"
"ANTXRL|195977"
"LOC162632|162632"
"NKX6-2|84504"
"DPP4|1803"
"SART1|9092"
"SNX31|169166"
"RORB|6096"
"PADI3|51702"
"USP33|23032"
"psiTPTE22|387590"
"CACNB4|785"
"RND1|27289"
"RUNDC3A|10900"
"PGA3|643834"
"PTP4A3|11156"
"SNCB|6620"
"PRLR|5618"
"CEBPD|1052"
"COX6B2|125965"
"FBXO21|23014"
"CCDC113|29070"
"ZNF34|80778"
"NUDT19|390916"
"DCAF4L2|138009"
"PUF60|22827"
"RAB7A|7879"
"NDRG3|57446"
"DNAH5|1767"
"AQP9|366"
"ARC|23237"
"RAGE|5891"
"C1orf135|79000"
"NRGN|4900"
"ZBP1|81030"
"DOCK11|139818"
"NDUFC2|4718"
"PFKP|5214"
"C13orf30|144809"
"MYPOP|339344"
"FN1|2335"
"ADAMTS20|80070"
"CCL14|6358"
"WDR47|22911"
"CITED1|4435"
"TMCO3|55002"
"CYP2C18|1562"
"TDRD12|91646"
"DDO|8528"
"FADS3|3995"
"SYF2|25949"
"GUCY1A2|2977"
"DKK4|27121"
"RCC1|1104"
"LEPROT|54741"
"SLC1A3|6507"
"AKR7A3|22977"
"FAM65B|9750"
"PAG1|55824"
"PDLIM3|27295"
"FAM8A1|51439"
"KRT1|3848"
"FAM179A|165186"
"FBXL2|25827"
"PAGE1|8712"
"SAAL1|113174"
"CHADL|150356"
"BRD1|23774"
"STMN3|50861"
"FAM178A|55719"
"PROKR2|128674"
"CFH|3075"
"DLK2|65989"
"KPNA4|3840"
"EDNRB|1910"
"IL17B|27190"
"C5|727"
"OSGEP|55644"
"LOC653653|653653"
"CATSPERG|57828"
"TUBA4B|80086"
"MRPS5|64969"
"GRIPAP1|56850"
"CEP57|9702"
"CELF4|56853"
"ATP9A|10079"
"CDH1|999"
"PIM2|11040"
"B3GNT8|374907"
"ACTA1|58"
"MPHOSPH10|10199"
"C6|729"
"MARK4|57787"
"TFR2|7036"
"GCNT1|2650"
"MATN1|4146"
"KCTD12|115207"
"RBPJL|11317"
"SCCPDH|51097"
"SCXB|642658"
"PRSS33|260429"
"SLC16A11|162515"
"POLD3|10714"
"RSPH6A|81492"
"DNAH7|56171"
"SYN1|6853"
"SPDYC|387778"
"SMARCA2|6595"
"KIAA0664|23277"
"TNIP2|79155"
"C9orf78|51759"
"PLP2|5355"
"ANKS1A|23294"
"ATXN7L1|222255"
"TAF13|6884"
"LOC283731|283731"
"WFDC3|140686"
"SST|6750"
"CC2D1A|54862"
"SLC35C1|55343"
"NDUFA12|55967"
"LOC731789|731789"
"ZNF192|7745"
"PLAU|5328"
"NNMT|4837"
"CD164L2|388611"
"KIAA0141|9812"
"PPP1R16B|26051"
"CACHD1|57685"
"MTUS1|57509"
"MCCD1|401250"
"MAFA|389692"
"USF2|7392"
"HMGCR|3156"
"SLC16A5|9121"
"TRIM74|378108"
"SNORD15B|114599"
"HEPACAM2|253012"
"DDTL|100037417"
"C19orf38|255809"
"MYO15A|51168"
"ACRC|93953"
"GPKOW|27238"
"MGC2752|65996"
"ZNF391|346157"
"MYH7B|57644"
"FOXF1|2294"
"PCLO|27445"
"FLJ42875|440556"
"FGF7|2252"
"KRTAP4-1|85285"
"ATP8B3|148229"
"NRADDP|100129354"
"FRMD1|79981"
"PCSK2|5126"
"PCDHA5|56143"
"FGFR2|2263"
"OPCML|4978"
"NECAB2|54550"
"EXOC3L|283849"
"LAG3|3902"
"ZNF828|283489"
"TIGD2|166815"
"SRL|6345"
"SPATA6|54558"
"STX18|53407"
"LSR|51599"
"UGP2|7360"
"FOXB1|27023"
"OTUD5|55593"
"PKD1L1|168507"
"ANKRD10|55608"
"SLC16A13|201232"
"SLC4A5|57835"
"C14orf105|55195"
"LNP1|348801"
"POLR2J3|548644"
"OAZ3|51686"
"ABCB1|5243"
"AUP1|550"
"HOXB5|3215"
"MND1|84057"
"LOC284578|284578"
"PSME4|23198"
"C22orf28|51493"
"C14orf101|54916"
"DKK1|22943"
"WDTC1|23038"
"PCDHGB2|56103"
"CCT2|10576"
"STARD3NL|83930"
"MAK|4117"
"AKAP7|9465"
"SGCD|6444"
"CXADRP3|440224"
"IL28RA|163702"
"TBC1D26|353149"
"RASA3|22821"
"SERPINE1|5054"
"GTF2A2|2958"
"CDHR4|389118"
"LOC100134259|100134259"
"POLB|5423"
"RSPH4A|345895"
"NCRNA00173|100287569"
"KIAA0528|9847"
"PI16|221476"
"SEMA4G|57715"
"TMEM88|92162"
"SNORA57|692158"
"DLX6AS|285987"
"AKAP12|9590"
"MSH2|4436"
"RERGL|79785"
"GPR83|10888"
"MIOX|55586"
"PTCHD2|57540"
"DCAF15|90379"
"EVI5|7813"
"PRKCB|5579"
"GPATCH3|63906"
"GNAQ|2776"
"MAMLD1|10046"
"PKN1|5585"
"NCAM2|4685"
"PSMC3|5702"
"MAP3K1|4214"
"POLR2K|5440"
"BATF3|55509"
"C17orf86|654434"
"B3GNT1|11041"
"ELP3|55140"
"HIST1H3I|8354"
"CNDP2|55748"
"ARSE|415"
"TNK1|8711"
"SIPA1L1|26037"
"TMC5|79838"
"LOC283867|283867"
"PVALB|5816"
"HIST1H3F|8968"
"CBLN1|869"
"FLJ45983|399717"
"MBD5|55777"
"LGI3|203190"
"TRPV3|162514"
"MYO9B|4650"
"CTPS2|56474"
"TXNDC6|347736"
"EXOSC4|54512"
"PQBP1|10084"
"CX3CL1|6376"
"TSG101|7251"
"ENTPD2|954"
"UTF1|8433"
"WARS2|10352"
"SLC35E4|339665"
"DAND5|199699"
"PRMT6|55170"
"C1orf150|148823"
"CRYZ|1429"
"LOC145837|145837"
"RASL10A|10633"
"DGAT1|8694"
"SLC20A2|6575"
"RRN3P2|653390"
"TPD52L1|7164"
"LIMS2|55679"
"LARGE|9215"
"MESDC1|59274"
"CAPSL|133690"
"SOSTDC1|25928"
"ZDHHC18|84243"
"KLRAQ1|129285"
"CXCL5|6374"
"GPAA1|8733"
"CACNA1A|773"
"LOC80154|80154"
"COL4A4|1286"
"YAP1|10413"
"FASTKD5|60493"
"GALR2|8811"
"HINFP|25988"
"CCDC40|55036"
"CNTROB|116840"
"LOC400891|400891"
"SCTR|6344"
"APOBEC3F|200316"
"CPZ|8532"
"CACNA1G|8913"
"C1orf57|84284"
"ZNF292|23036"
"MAGEH1|28986"
"ASCC2|84164"
"NOL10|79954"
"TRABD|80305"
"ADAM11|4185"
"KIAA1161|57462"
"CKAP5|9793"
"GNG3|2785"
"MYL7|58498"
"MOXD1|26002"
"DENR|8562"
"NUPL1|9818"
"MBNL1|4154"
"VPS53|55275"
"GEMIN4|50628"
"C22orf29|79680"
"ABCC6P2|730013"
"PHYHIPL|84457"
"PI3|5266"
"SLC46A2|57864"
"PRC1|9055"
"POMC|5443"
"KIF13A|63971"
"C4orf10|317648"
"MBTD1|54799"
"TNFRSF9|3604"
"PAFAH1B1|5048"
"MYL3|4634"
"CTSK|1513"
"FAM133A|286499"
"HYDIN|54768"
"CARS2|79587"
"PLCE1|51196"
"TRIT1|54802"
"ZCCHC14|23174"
"NRXN2|9379"
"PARD3|56288"
"GDPD5|81544"
"ALDH5A1|7915"
"TDP2|51567"
"VANGL1|81839"
"PLA2G2D|26279"
"HIST1H2BO|8348"
"SIAE|54414"
"CPNE7|27132"
"RARRES1|5918"
"NOL3|8996"
"SPRY3|10251"
"DNAH9|1770"
"MMP28|79148"
"AOAH|313"
"RSRC1|51319"
"YWHAE|7531"
"KAT2B|8850"
"RHD|6007"
"USP48|84196"
"DIRC3|729582"
"TCEA3|6920"
"C10orf93|255352"
"TNMD|64102"
"BOP1|23246"
"GUSB|2990"
"LMO3|55885"
"HSD17B14|51171"
"GDF9|2661"
"HNRNPR|10236"
"USP35|57558"
"VSTM1|284415"
"TECR|9524"
"GAGE2A|729447"
"CXCL16|58191"
"C3orf65|646600"
"STS|412"
"WBP1|23559"
"TFDP1|7027"
"C21orf15|54094"
"ANKHD1-EIF4EBP3|404734"
"PTPMT1|114971"
"LOC285205|285205"
"HPS5|11234"
"THPO|7066"
"CCDC81|60494"
"SLC39A10|57181"
"GLT1D1|144423"
"LRP11|84918"
"SERPINA3|12"
"NXN|64359"
"CEP55|55165"
"RPH3A|22895"
"ATP13A4|84239"
"CTAG2|30848"
"KLC2|64837"
"TYK2|7297"
"TMEM198|130612"
"SHROOM3|57619"
"DAB1|1600"
"MFNG|4242"
"C10orf107|219621"
"EFHC1|114327"
"TOMM40|10452"
"CDKN1B|1027"
"CCNA2|890"
"ZFHX4|79776"
"PER1|5187"
"RNF150|57484"
"MAGEA3|4102"
"ARGLU1|55082"
"CETP|1071"
"MINK1|50488"
"MUC21|394263"
"CCPG1|9236"
"HSPA13|6782"
"TCF15|6939"
"PTPRCAP|5790"
"KLK2|3817"
"POU2F3|25833"
"CXorf49B|100132994"
"APOE|348"
"FAHD2A|51011"
"CTSA|5476"
"CA12|771"
"C1orf194|127003"
"FOXM1|2305"
"USHBP1|83878"
"APBA1|320"
"EMX1|2016"
"AP3B2|8120"
"CYP1A1|1543"
"RFXANK|8625"
"PRKACA|5566"
"USP24|23358"
