"GPC3|2719"
"MGAT1|4245"
"SERPINI2|5276"
"ANKRD34B|340120"
"LCA5|167691"
"PIN4|5303"
"SYCE1|93426"
"CITED1|4435"
"CACNB2|783"
"SLC3A2|6520"
"LOC388955|388955"
"CMTM1|113540"
"C13orf30|144809"
"GPR17|2840"
"OBP2B|29989"
"ANK1|286"
"FAT2|2196"
"RARS|5917"
"PCDHGA3|56112"
"PMPCB|9512"
"NR4A3|8013"
"EDA|1896"
"C2CD4B|388125"
"ACOT13|55856"
"GABRB3|2562"
"FAR2|55711"
"PI16|221476"
"COCH|1690"
"MYCBPAP|84073"
"EI24|9538"
"ANKRD27|84079"
"XBP1|7494"
"MT1H|4496"
"ATP8B3|148229"
"TSPAN11|441631"
"COX8C|341947"
"FGD1|2245"
"LOC100133545|100133545"
"PLOD1|5351"
"PPP4R4|57718"
"PJA1|64219"
"LCN2|3934"
"MUC20|200958"
"BRI3BP|140707"
"WDR90|197335"
"GMNN|51053"
"SUSD4|55061"
"IRX6|79190"
"DMC1|11144"
"OLFM3|118427"
"TNXB|7148"
"C6orf164|63914"
"MNT|4335"
"PASD1|139135"
"PRODH|5625"
"BLNK|29760"
"MAGEL2|54551"
"NUDT8|254552"
"C8orf34|116328"
"CD79A|973"
"FAM113A|64773"
"FAM27C|100132948"
"TMPO|7112"
"MYO5B|4645"
"TMEM164|84187"
"FUT4|2526"
"SLC38A8|146167"
"ADAMTS13|11093"
"HOXC10|3226"
"LTF|4057"
"BCMO1|53630"
"C6orf186|728464"
"HAGHL|84264"
"PANK3|79646"
"CRABP1|1381"
"TNFRSF25|8718"
"DLEC1|9940"
"SCGB2A2|4250"
"GABRP|2568"
"FOXE3|2301"
"PER1|5187"
"GRIA2|2891"
"?|155060"
"NSDHL|50814"
"ST3GAL4|6484"
"GALNT13|114805"
"LPCAT1|79888"
"FKBP2|2286"
"CLGN|1047"
"CHST8|64377"
"DHRS2|10202"
"FOXC2|2303"
"RHOXF1|158800"
"SPDEF|25803"
"POLD3|10714"
"CRMP1|1400"
"RSPH3|83861"
"KCNH2|3757"
"SYVN1|84447"
"CES8|283848"
"FAM59A|64762"
"WNT16|51384"
"CLPTM1L|81037"
"PPAPDC2|403313"
"CLEC3B|7123"
"VIL1|7429"
"AGR2|10551"
"FAM120B|84498"
"SCARA5|286133"
"BTLA|151888"
"EFR3B|22979"
"HSD11B2|3291"
"SCNN1B|6338"
"RHOT2|89941"
"GARNL3|84253"
"TMED10|10972"
"PPIEL|728448"
"NOX4|50507"
"KCNH8|131096"
"SLC38A3|10991"
"PARP1|142"
"WDR91|29062"
"C6orf59|79992"
"TAB2|23118"
"PACRG|135138"
"LRSAM1|90678"
"PKIB|5570"
"RFX3|5991"
"SERPINB3|6317"
"SDC1|6382"
"EMILIN3|90187"
"TMEM181|57583"
"CDK14|5218"
"KCNS2|3788"
"C9orf68|55064"
"ATP2A2|488"
"NECAB2|54550"
"CNIH4|29097"
"RABIF|5877"
"TTLL10|254173"
"LOC100133991|100133991"
"ELOVL4|6785"
"SDHA|6389"
"FAM58A|92002"
"RSPH10B2|728194"
"CMYA5|202333"
"C6orf97|80129"
"PGF|5228"
"STX18|53407"
"EPHB3|2049"
"CCDC154|645811"
"FOSL2|2355"
"LCNL1|401562"
"SLAMF7|57823"
"C6orf217|100131814"
"MAP4|4134"
"ATOH7|220202"
"TPPP3|51673"
"UPF3B|65109"
"SMTNL1|219537"
"COX19|90639"
"ACY3|91703"
"DLX1|1745"
"TOMM40|10452"
"LAX1|54900"
"FANCE|2178"
"GABRG1|2565"
"TRIM7|81786"
"NEU4|129807"
"SLC39A3|29985"
"LOC647309|647309"
"GCNT2|2651"
"AGBL2|79841"
"POLA2|23649"
"CYP2W1|54905"
"HBEGF|1839"
"MYOM3|127294"
"UPK3B|80761"
"PCDHA1|56147"
"CNIH3|149111"
"ARSH|347527"
"TAF5|6877"
"OR3A2|4995"
"CCDC127|133957"
"AOX1|316"
"STMN2|11075"
"PRELID1|27166"
"CDH15|1013"
"C20orf194|25943"
"PI3|5266"
"SLC22A2|6582"
"SLC11A1|6556"
"CYP1A2|1544"
"SLC22A3|6581"
"RAB15|376267"
"SMAGP|57228"
"NFKBIZ|64332"
"ATXN7L1|222255"
"WDTC1|23038"
"HBP1|26959"
"MYOCD|93649"
"TTN|7273"
"DOCK4|9732"
"ITGB8|3696"
"NELF|26012"
"SRP68|6730"
"LAGE3|8270"
"VWC2|375567"
"SMOX|54498"
"TINAGL1|64129"
"NUDT16P1|152195"
"KCNIP3|30818"
"IL1R1|3554"
"MGC12982|84793"
"TCF19|6941"
"GCOM1|145781"
"TXNDC16|57544"
"KLHL13|90293"
"VEGFB|7423"
"LTB|4050"
"SLC35B1|10237"
"KIAA0895L|653319"
"EMD|2010"
"CDCA5|113130"
"PPP1R15A|23645"
"CCDC122|160857"
"CLCN2|1181"
"SEMA4B|10509"
"TIRAP|114609"
"CHRNA4|1137"
"SERPINB4|6318"
"CALHM3|119395"
"MTDH|92140"
"SLC25A39|51629"
"AADAC|13"
"C9orf117|286207"
"ROS1|6098"
"PTX3|5806"
"PDIA4|9601"
"ZMYND8|23613"
"FAM89B|23625"
"RNF207|388591"
"IGJ|3512"
"VEGFC|7424"
"S100A5|6276"
"TMEM105|284186"
"DNAJC3|5611"
"IL24|11009"
"RNF121|55298"
"LOC440173|440173"
"PDK3|5165"
"EGR3|1960"
"SDC2|6383"
"SSSCA1|10534"
"ASCL2|430"
"LINGO2|158038"
"FAS|355"
"SLC27A2|11001"
"ANPEP|290"
"GRIN3B|116444"
"SLC25A4|291"
"DNHD1|144132"
"CHEK1|1111"
"DLX5|1749"
"KCNMB2|10242"
"PTRH2|51651"
"KIAA1755|85449"
"ANO1|55107"
"HAUS7|55559"
"DHRSX|207063"
"HERC2P2|400322"
"LOXHD1|125336"
"TSPAN33|340348"
"CCDC17|149483"
"RAP2C|57826"
"PVRL1|5818"
"TMEM88|92162"
"VTN|7448"
"PHLDB2|90102"
"TTLL9|164395"
"BFSP1|631"
"LPAR3|23566"
"SYNPO2L|79933"
"CCNE2|9134"
"NCALD|83988"
"PODXL|5420"
"PCDHB7|56129"
"FAM127C|441518"
"HP1BP3|50809"
"CDR1|1038"
"MGC29506|51237"
"ASPHD1|253982"
"DMBX1|127343"
"ALG6|29929"
"RASL12|51285"
"TUBA1B|10376"
"DMBT1|1755"
"PHF6|84295"
"TMEM109|79073"
"C6orf106|64771"
"AFAP1L1|134265"
"P4HB|5034"
"NFKBID|84807"
"ARRB1|408"
"POTEF|728378"
"AKAP5|9495"
"SSR1|6745"
"FCHSD1|89848"
"UGDH|7358"
"ANKRD35|148741"
"TMEM176B|28959"
"PPL|5493"
"PITX2|5308"
"L3MBTL|26013"
"KAZ|23254"
"LBX1|10660"
"CACNB4|785"
"SLC13A4|26266"
"PPP5C|5536"
"C4orf6|10141"
"SLC6A17|388662"
"PLAC1|10761"
"SULT1E1|6783"
"GPR98|84059"
"DTNB|1838"
"LCN8|138307"
"ST8SIA6|338596"
"MXD3|83463"
"ARC|23237"
"TPRG1|285386"
"AP1G2|8906"
"CAPN12|147968"
"PGCP|10404"
"APLN|8862"
"WISP2|8839"
"STAB2|55576"
"GAL3ST1|9514"
"SOCS1|8651"
"C9orf169|375791"
"SLC7A9|11136"
"FLVCR1|28982"
"AHDC1|27245"
"MXRA8|54587"
"LRRC26|389816"
"GATS|352954"
"PDE4C|5143"
"HES1|3280"
"C1orf172|126695"
"USP25|29761"
"CST1|1469"
"CD19|930"
"UBTD2|92181"
"CYP4F8|11283"
"C6orf192|116843"
"PAPPA|5069"
"OSGEP|55644"
"CTSC|1075"
"HIBADH|11112"
"GPCPD1|56261"
"LIF|3976"
"HOXB5|3215"
"GLI1|2735"
"NCRNA00094|266655"
"GRAMD2|196996"
"HSPA2|3306"
"NRM|11270"
"FAM13C|220965"
"CHD5|26038"
"RBBP7|5931"
"SST|6750"
"CRYGD|1421"
"SERTAD4|56256"
"IFI27L1|122509"
"NUDT3|11165"
"POU2AF1|5450"
"GULP1|51454"
"CKAP4|10970"
"RPS6KB2|6199"
"FAM43B|163933"
"ZNF768|79724"
"XAGE2|9502"
"S100A12|6283"
"MACC1|346389"
"C14orf109|26175"
"SLC39A7|7922"
"CMIP|80790"
"MYO7B|4648"
"IL5RA|3568"
"CYP2A13|1553"
"KRAS|3845"
"TXNDC3|51314"
"ADAT2|134637"
"HSF4|3299"
"HOXC9|3225"
"ZNF462|58499"
"DIRAS3|9077"
"DOHH|83475"
"RIMBP3|85376"
"GPNMB|10457"
"C22orf39|128977"
"AVPR1B|553"
"LOC339535|339535"
"SORL1|6653"
"HIC2|23119"
"FOXD3|27022"
"GRIN2D|2906"
"NPY1R|4886"
"C21orf62|56245"
"CTSG|1511"
"ST5|6764"
"VNN1|8876"
"HAS1|3036"
"ROBO3|64221"
"MMP24|10893"
"TTLL7|79739"
"SLC41A2|84102"
"YJEFN3|374887"
"SOX18|54345"
"HMGCS1|3157"
"KANK4|163782"
"C5orf39|389289"
"PNPLA2|57104"
"DMRT2|10655"
"SSX2|6757"
"RGS9|8787"
"NDST3|9348"
"LRRC8D|55144"
"CLIP4|79745"
"PCDHA5|56143"
"RNF113A|7737"
"MAPK8IP3|23162"
"SHANK1|50944"
"LOC100131496|100131496"
"C2orf73|129852"
"BUB3|9184"
"CEACAM5|1048"
"BCL6|604"
"GPAA1|8733"
"DAPK1|1612"
"CAMTA2|23125"
"ACOT11|26027"
"TMEM70|54968"
"TMEM120B|144404"
"CEND1|51286"
"CYSLTR1|10800"
"TMEM130|222865"
"MAEL|84944"
"APOO|79135"
"CSTF2|1478"
"LOC646851|646851"
"EHHADH|1962"
"WFDC11|259239"
"DRAP1|10589"
"ZFPL1|7542"
"TJP1|7082"
"AQP9|366"
"CACNB1|782"
"PLSCR4|57088"
"SIM2|6493"
"CDHR1|92211"
"SHARPIN|81858"
"OR2W3|343171"
"COLQ|8292"
"PRRT2|112476"
"PELI3|246330"
"ST7|7982"
"WIPI2|26100"
"ZNF12|7559"
"C9orf152|401546"
"USHBP1|83878"
"STAR|6770"
"SLC15A2|6565"
"CNDP2|55748"
"HLX|3142"
"LOC100271836|100271836"
"TBC1D7|51256"
"HYOU1|10525"
"RNF180|285671"
"CALCOCO1|57658"
"CRELD2|79174"
"LRRTM2|26045"
"SPIB|6689"
"PRINS|100169750"
"TARSL2|123283"
"SRRM3|222183"
"MGAT3|4248"
"SSC5D|284297"
"DEK|7913"
"LAMB3|3914"
"LRIG3|121227"
"CCR2|729230"
"C11orf88|399949"
"MMRN1|22915"
"LAMB2L|22973"
"MICALL2|79778"
"DUSP9|1852"
"KIAA0802|23255"
"PIP5KL1|138429"
"RANBP1|5902"
"MATN2|4147"
"MMP19|4327"
"SSX5|6758"
"CHRDL2|25884"
"FAM19A2|338811"
"KCND3|3752"
"BCKDHB|594"
"ARMCX3|51566"
"ACRC|93953"
"CDC14B|8555"
"FOXK1|221937"
"PLCXD1|55344"
"KIAA0355|9710"
"SPRY4|81848"
"C13orf15|28984"
"C6orf138|442213"
"ZBTB47|92999"
"PAX1|5075"
"ACTBL2|345651"
"TP53AIP1|63970"
"DTL|51514"
"MS4A1|931"
"PIGP|51227"
"CYBRD1|79901"
"TMEM178|130733"
"VAT1L|57687"
"RAB3IL1|5866"
"CHKB-CPT1B|386593"
"LOC100132287|100132287"
"TUBA8|51807"
"POLR2J4|84820"
"C18orf2|56651"
"GRID2IP|392862"
"PTCD2|79810"
"GANAB|23193"
"SSTR3|6753"
"FLJ43663|378805"
"SSR4|6748"
"PVT1|5820"
"COBLL1|22837"
"GJA8|2703"
"HRNBP3|146713"
"HNRNPAB|3182"
"C4BPA|722"
"ST6GALNAC6|30815"
"IRF4|3662"
"STK32B|55351"
"LRP4|4038"
"BET3L|100128327"
"CDH16|1014"
"GJB1|2705"
"C20orf165|128497"
"GLA|2717"
"EREG|2069"
"ZSWIM4|65249"
"HLA-G|3135"
"MAVS|57506"
"HDGFRP3|50810"
"NRAP|4892"
"TIMM17A|10440"
"ADAM6|8755"
"VSTM2B|342865"
"FAM173B|134145"
"TAF1C|9013"
"MAP3K8|1326"
"OLIG3|167826"
"LUC7L|55692"
"TNFRSF11B|4982"
"STK33|65975"
"SLC22A23|63027"
"B4GALT6|9331"
"GDF11|10220"
"SLC13A2|9058"
"JAKMIP3|282973"
"HES6|55502"
"SBF2|81846"
"TSPAN7|7102"
"PMM2|5373"
"GRM8|2918"
"PRIMA1|145270"
"KCNT1|57582"
"CDC20B|166979"
"PRPF31|26121"
"PDE10A|10846"
"TBP|6908"
"NONO|4841"
"KCND1|3750"
"ZNF879|345462"
"DCBLD2|131566"
"LASS4|79603"
"ERICH1|157697"
"DHCR7|1717"
"RFC2|5982"
"LOC400931|400931"
"CLPTM1|1209"
"PARK2|5071"
"LILRA3|11026"
"DOC2B|8447"
"CASC1|55259"
"C1GALT1C1|29071"
"RTN4RL2|349667"
"GM2A|2760"
"LOC541471|541471"
"ZIC3|7547"
"PRDX4|10549"
"PLA2G2D|26279"
"C20orf203|284805"
"KIAA1468|57614"
"PDIA5|10954"
"NDUFV3|4731"
"PCDHB16|57717"
"USP51|158880"
"C20orf96|140680"
"IFT122|55764"
"GDPD2|54857"
"FZD8|8325"
"KCNB1|3745"
"COL2A1|1280"
"WTAP|9589"
"SCN5A|6331"
"C3orf55|152078"
"LYVE1|10894"
"SEMA5A|9037"
"DMRT1|1761"
"APOB|338"
"PMS2CL|441194"
"CCDC11|220136"
"MARCH4|57574"
"LOC440461|440461"
"TUBG1|7283"
"FOXG1|2290"
"B4GALT7|11285"
"ASB6|140459"
"C6orf47|57827"
"NEDD4L|23327"
"DLK1|8788"
"KLHL31|401265"
"PWWP2A|114825"
"REC8|9985"
"KREMEN2|79412"
"HAS3|3038"
"UBOX5|22888"
"AKR1B10|57016"
"FAM171B|165215"
"MAGEA11|4110"
"RFX7|64864"
"GABRQ|55879"
"MBD1|4152"
"HOXB7|3217"
"SERPINA3|12"
"UBR7|55148"
"C20orf112|140688"
"PORCN|64840"
"KIF25|3834"
"XG|7499"
"IRX2|153572"
"PCDHA2|56146"
"C7orf28B|221960"
"SLC12A9|56996"
"SCN11A|11280"
"CDC14A|8556"
"C6orf129|154467"
"ING2|3622"
"TMEM9|252839"
"FOXI1|2299"
"PAK3|5063"
"PPAP2B|8613"
"PABPC1L|80336"
"ERMAP|114625"
"ABCB6|10058"
"DBX2|440097"
"COL21A1|81578"
"ANKIB1|54467"
"EDA2R|60401"
"DAGLB|221955"
"PPP4R1L|55370"
"DDAH1|23576"
"GGA1|26088"
"SPIRE2|84501"
"SNTN|132203"
"GJC1|10052"
"SDPR|8436"
"PARD6B|84612"
"P4HTM|54681"
"MGAM|8972"
"ANKRD58|347454"
"SLC25A5|292"
"LOC100132247|100132247"
"FAM176B|55194"
"LOC646471|646471"
"LGR5|8549"
"RTN4RL1|146760"
"SLC30A2|7780"
"UCA1|652995"
"FREM2|341640"
"LRRN4|164312"
"DAPK2|23604"
"PCDHB5|26167"
"GP6|51206"
"HOXC13|3229"
"MYO1C|4641"
"TNN|63923"
"CEL|1056"
"PDZD11|51248"
"FOSB|2354"
"AHSA2|130872"
"FER1L5|90342"
"B3GNT7|93010"
"NAPEPLD|222236"
"C4orf7|260436"
"CCDC135|84229"
"RRAS2|22800"
"RASL11B|65997"
"UBD|10537"
"SLC37A4|2542"
"PCDHB8|56128"
"CADM2|253559"
"ARHGAP20|57569"
"ESR1|2099"
"ADORA2A|135"
"SNCA|6622"
"C14orf169|79697"
"NPAS4|266743"
"LRRN1|57633"
"CDON|50937"
"PUS7|54517"
"LUZP1|7798"
"UPK1A|11045"
"MYOD1|4654"
"SNCAIP|9627"
"FAM18A|780776"
"MMP3|4314"
"GREB1|9687"
"ATG16L2|89849"
"LCN1|3933"
"PDDC1|347862"
"BDNF|627"
"ANXA4|307"
"FAM20C|56975"
"AMZ1|155185"
"SYTL5|94122"
"NME4|4833"
"PIK3C3|5289"
"HHIPL2|79802"
"PRCP|5547"
"LPIN3|64900"
"WASH7P|653635"
"C6orf64|55776"
"TFPT|29844"
"PLTP|5360"
"NR4A2|4929"
"EME2|197342"
"HIST1H4C|8364"
"PDIA6|10130"
"FCRL5|83416"
"EIF2AK1|27102"
"FOLR3|2352"
"CEBPA|1050"
"CPT1B|1375"
"GOT1|2805"
"MAP3K13|9175"
"CHP2|63928"
"RBMX2|51634"
"L3MBTL4|91133"
"CALML4|91860"
"CXCL9|4283"
"CD99|4267"
"LOC728758|728758"
"WASF2|10163"
"MAGI3|260425"
"VAMP7|6845"
"C14orf142|84520"
"SPOCK2|9806"
"PPP1R16B|26051"
"CLDN1|9076"
"MCTS1|28985"
"ZNF672|79894"
"LOC100270746|100270746"
"TMED2|10959"
"CDH23|64072"
"TBC1D13|54662"
"C6orf41|100133205"
"SETD7|80854"
"TNF|7124"
"STK35|140901"
"C1orf113|79729"
"ADCYAP1|116"
"ZNF655|79027"
"TMEM97|27346"
"MYEOV|26579"
"GLRX5|51218"
"PDIA3P|171423"
"NEURL2|140825"
"SIGLEC6|946"
"LY6K|54742"
"CELSR3|1951"
"TDGF1|6997"
"PHYHD1|254295"
"LOC100302401|100302401"
"POMC|5443"
"DTX3|196403"
"FGFR4|2264"
"GRIK4|2900"
"SUN1|23353"
"KLHL4|56062"
"YPEL4|219539"
"BAG2|9532"
"PDCD2|5134"
"NDRG4|65009"
"CNNM4|26504"
"GRIN2C|2905"
"INTS7|25896"
"KIAA0020|9933"
"LEPRE1|64175"
"CEP72|55722"
"ENDOU|8909"
"SRGAP3|9901"
"SLCO4A1|28231"
"SIL1|64374"
"BCCIP|56647"
"P2RY14|9934"
"ADCY2|108"
"SC5DL|6309"
"NR1D2|9975"
"RDH10|157506"
"HIST1H3E|8353"
"CCNH|902"
"MSX1|4487"
"ITIH4|3700"
"ONECUT2|9480"
"CCDC123|84902"
"EIF3C|8663"
"HIST1H2BD|3017"
"IMPA2|3613"
"ANO9|338440"
"ZNF117|51351"
"MIA|8190"
"DCUN1D5|84259"
"LINGO1|84894"
"GPRC5C|55890"
"SECTM1|6398"
"TRIM66|9866"
"HMGCS2|3158"
"ZDHHC19|131540"
"EDNRB|1910"
"FRY|10129"
"ODZ1|10178"
"TMEM176A|55365"
"FNBP4|23360"
"PAH|5053"
"USP1|7398"
"FAM3C|10447"
"DMTF1|9988"
"EIF2B2|8892"
"FBXL18|80028"
"KIAA0415|9907"
"MEX3D|399664"
"INE1|8552"
"CPNE7|27132"
"EMILIN1|11117"
"ERH|2079"
"SMARCB1|6598"
"TSHR|7253"
"CCDC85A|114800"
"IP6K2|51447"
"FBXO43|286151"
"C21orf63|59271"
"MYC|4609"
"LRRN3|54674"
"KLRAQ1|129285"
"CYB561D1|284613"
"CAMK2G|818"
"C1QTNF4|114900"
"MLLT6|4302"
"RBM14|10432"
"SMN2|6607"
"BIRC5|332"
"PURG|29942"
"NT5C3L|115024"
"CLTB|1212"
"C6orf70|55780"
"ISCA2|122961"
"C2orf63|130162"
"EBF3|253738"
"HIST1H3C|8352"
"FXC1|26515"
"BTBD11|121551"
"TYW1B|441250"
"MANEAL|149175"
"TMEM11|8834"
"ARID1B|57492"
"OAZ3|51686"
"SCGB3A1|92304"
"DLX6|1750"
"ZNF622|90441"
"AKR1B1|231"
"FAM196B|100131897"
"PACSIN1|29993"
"BOD1|91272"
"AGPAT2|10555"
"ARHGAP24|83478"
"DNAJC4|3338"
"ZNF500|26048"
"RIMS3|9783"
"KBTBD2|25948"
"TBC1D20|128637"
"PPP1R14D|54866"
"TM4SF4|7104"
"BOC|91653"
"COL4A3|1285"
"TMPRSS13|84000"
"TNNC1|7134"
"RBCK1|10616"
"C5orf25|375484"
"UFD1L|7353"
"TOR3A|64222"
"PLA2G12A|81579"
"HPRT1|3251"
"DARC|2532"
"HAP1|9001"
"MYBPC2|4606"
"IL1RAPL2|26280"
"RLN2|6019"
"RASGRP4|115727"
"LOC100132215|100132215"
"REG1A|5967"
"C17orf89|284184"
"MYPOP|339344"
"GABBR1|2550"
"MAT2A|4144"
"SAGE1|55511"
"LRRC10B|390205"
"LAD1|3898"
"KRT6B|3854"
"PDXDC2|283970"
"LOC100133331|100133331"
"MYOZ1|58529"
"FGFR1|2260"
"ARRDC3|57561"
"KIAA1797|54914"
"VBP1|7411"
"C6orf108|10591"
"HYDIN|54768"
"FLJ13197|79667"
"PIGH|5283"
"PROK1|84432"
"STX1A|6804"
"C2orf40|84417"
"GMPS|8833"
"FKBPL|63943"
"FAM127B|26071"
"TGM3|7053"
"KIAA1908|114796"
"UBTF|7343"
"ZSCAN10|84891"
"POLK|51426"
"PF4V1|5197"
"PPIB|5479"
"SLC2A13|114134"
"GPR27|2850"
"ZNF706|51123"
"SYT7|9066"
"PDE4A|5141"
"IGFL1|374918"
"PDE9A|5152"
"SLITRK2|84631"
"VMA21|203547"
"NFE2|4778"
"TMEM222|84065"
"SUV39H2|79723"
"PNRC2|55629"
"LIME1|54923"
"GBF1|8729"
"LYG1|129530"
"SEC14L5|9717"
"FAM73B|84895"
"KRT14|3861"
"CCR10|2826"
"GATM|2628"
"NQO2|4835"
"EGLN3|112399"
"NCRNA00086|399668"
"LCK|3932"
"CASP3|836"
"DUOX2|50506"
"LOC619207|619207"
"DMPK|1760"
"BRWD3|254065"
"PROCR|10544"
"PPPDE1|51029"
