"RAB3D|9545"
"TAF9|6880"
"INHBB|3625"
"RNF115|27246"
"VWA5B1|127731"
"DIO1|1733"
"ZPLD1|131368"
"PTPRR|5801"
"EGR3|1960"
"RGS10|6001"
"CIDEC|63924"
"RGS1|5996"
"WDR45|11152"
"ACTN2|88"
"FCGR1C|100132417"
"TSC22D3|1831"
"ACAT2|39"
"MICALL2|79778"
"IL1A|3552"
"SLC22A16|85413"
"FAM181B|220382"
"PRSS35|167681"
"OCLN|4950"
"SHOC2|8036"
"GPR37L1|9283"
"SCUBE3|222663"
"GOLGA2|2801"
"LIX1|167410"
"GTPBP8|29083"
"GDF3|9573"
"POLR3C|10623"
"PSME3|10197"
"HMGCS1|3157"
"FABP4|2167"
"CRHR2|1395"
"ITPKC|80271"
"SOX3|6658"
"CTNND2|1501"
"CRYGN|155051"
"TIMD4|91937"
"HRNR|388697"
"UCP1|7350"
"TCAM1P|146771"
"ALX4|60529"
"CCDC159|126075"
"SMOC1|64093"
"CKAP4|10970"
"PCYOX1L|78991"
"PSMC4|5704"
"MPZ|4359"
"C1orf38|9473"
"MALL|7851"
"GAGE13|645051"
"NR4A1|3164"
"SPINLW1|57119"
"C10orf72|196740"
"DUSP5|1847"
"ECEL1|9427"
"MC4R|4160"
"SLC28A2|9153"
"ALDH7A1|501"
"LOC90246|90246"
"ATP1A3|478"
"MYOCD|93649"
"DDX25|29118"
"DNAJC15|29103"
"RPGRIP1|57096"
"BCMO1|53630"
"KCNQ5|56479"
"PPARGC1A|10891"
"NCRNA00092|100188953"
"CDO1|1036"
"SCARNA6|677772"
"USP20|10868"
"PRR15L|79170"
"MESP1|55897"
"FGFR3|2261"
"PPP1R3G|648791"
"C9orf98|158067"
"C18orf2|56651"
"MLC1|23209"
"C8orf80|389643"
"GJA8|2703"
"PNPT1|87178"
"OBP2B|29989"
"CPT1C|126129"
"SPAG11B|10407"
"SMOC2|64094"
"PP14571|100130449"
"SEMA7A|8482"
"BCAT2|587"
"SUSD2|56241"
"SNORA81|677847"
"C1orf94|84970"
"GNA13|10672"
"LRRC31|79782"
"AHRR|57491"
"ZNF286B|729288"
"NOS1|4842"
"DMGDH|29958"
"ARMC8|25852"
"HOOK2|29911"
"C17orf39|79018"
"LYPD6B|130576"
"ZNF860|344787"
"IRF4|3662"
"PTPN4|5775"
"TMEM200B|399474"
"SLC16A4|9122"
"TNXB|7148"
"NUP107|57122"
"LRCH2|57631"
"SYP|6855"
"CNNM1|26507"
"RHOT1|55288"
"FAM81B|153643"
"ALAS2|212"
"NKAIN1|79570"
"MAGEB6|158809"
"BHMT2|23743"
"FCRL2|79368"
"RELL2|285613"
"CCDC99|54908"
"LOC100133545|100133545"
"ATF3|467"
"ARMCX1|51309"
"FBXO7|25793"
"PLXNA4|91584"
"CNTNAP3|79937"
"HMGA2|8091"
"HOXB13|10481"
"EPHB3|2049"
"DCK|1633"
"GAGE2C|2574"
"FAM132A|388581"
"PLEKHB1|58473"
"SNORD97|692223"
"COL9A3|1299"
"OPRK1|4986"
"PCSK1|5122"
"ODZ2|57451"
"TMPRSS15|5651"
"DPP10|57628"
"RGS2|5997"
"CACNA1H|8912"
"HEATR7A|727957"
"MLX|6945"
"PSD2|84249"
"CD300LB|124599"
"SLC39A7|7922"
"IGFN1|91156"
"KLF15|28999"
"AQP7|364"
"BECN1|8678"
"ZFPM2|23414"
"UTP6|55813"
"MAGEF1|64110"
"MMRN1|22915"
"ACOX3|8310"
"LCNL1|401562"
"AIF1L|83543"
"FBL|2091"
"NTAN1|123803"
"TBC1D15|64786"
"AKT2|208"
"IL22RA1|58985"
"CDKL2|8999"
"MSLN|10232"
"CYSLTR2|57105"
"ESRRB|2103"
"SELENBP1|8991"
"PRKCB|5579"
"ARCN1|372"
"PRG2|5553"
"TAS1R3|83756"
"TTC4|7268"
"MFAP4|4239"
"C2CD4C|126567"
"TMEM194B|100131211"
"CYYR1|116159"
"GPR62|118442"
"MAP3K6|9064"
"FUT5|2527"
"KPNA1|3836"
"PYDC1|260434"
"PLRG1|5356"
"KRT23|25984"
"KCNH3|23416"
"CCDC96|257236"
"RHOB|388"
"GPR161|23432"
"ST8SIA6|338596"
"MNX1|3110"
"PIPOX|51268"
"C10orf140|387640"
"SLC7A11|23657"
"CCDC80|151887"
"LOC145783|145783"
"FXYD4|53828"
"BMP6|654"
"FTSJ1|24140"
"GPER|2852"
"NAT8L|339983"
"LY6K|54742"
"CA4|762"
"ZNF792|126375"
"GDF10|2662"
"TOP1MT|116447"
"GFRA3|2676"
"MUC13|56667"
"SCUBE2|57758"
"HPGD|3248"
"SEC31A|22872"
"FCRL3|115352"
"AARSD1|80755"
"RTN4IP1|84816"
"DSC3|1825"
"TXNDC5|81567"
"C16orf68|79091"
"CAPS|828"
"LRRC58|116064"
"RNF175|285533"
"FXYD5|53827"
"KLHDC7B|113730"
"HS3ST2|9956"
"SHISA9|729993"
"HRC|3270"
"EIF2C3|192669"
"LRTOMT|220074"
"PTGS1|5742"
"COX10|1352"
"PRKCE|5581"
"IGF2BP1|10642"
"ATOH8|84913"
"SF3A3|10946"
"EPHA7|2045"
"KRT81|3887"
"DLK2|65989"
"TFRC|7037"
"CPNE4|131034"
"TRIM29|23650"
"LRRC40|55631"
"OSBPL11|114885"
"PTCHD2|57540"
"ATAD5|79915"
"MKX|283078"
"CKM|1158"
"ATG3|64422"
"JPH3|57338"
"FAM178B|51252"
"PARP6|56965"
"LPPR2|64748"
"PCBP3|54039"
"DSE|29940"
"SLIT3|6586"
"CCDC3|83643"
"TLK1|9874"
"ZFP36|7538"
"HEBP2|23593"
"LANCL1|10314"
"DGKB|1607"
"MUC6|4588"
"DOK7|285489"
"CAPN5|726"
"HAPLN3|145864"
"CD81|975"
"MED29|55588"
"C9orf7|11094"
"LOC254559|254559"
"NPTX2|4885"
"ENPP3|5169"
"ZNF250|58500"
"GNPDA1|10007"
"CFI|3426"
"CPNE9|151835"
"C1QTNF4|114900"
"RCAN1|1827"
"WFDC1|58189"
"HS3ST3A1|9955"
"RUNDC3A|10900"
"C12orf23|90488"
"HESRG|790952"
"CARD10|29775"
"NUMBL|9253"
"SIRT2|22933"
"ANTXRL|195977"
"CACNG4|27092"
"IL29|282618"
"BTG2|7832"
"RPS6KL1|83694"
"LGI3|203190"
"KIAA0284|283638"
"B4GALNT3|283358"
"MXD4|10608"
"LTV1|84946"
"BOK|666"
"NFE2|4778"
"SLC35D1|23169"
"CPXM2|119587"
"NR3C1|2908"
"SCGB3A1|92304"
"EIF3D|8664"
"TOPBP1|11073"
"IGSF21|84966"
"EFCAB4A|283229"
"MYLPF|29895"
"SLC38A8|146167"
"ARAP2|116984"
"GINS1|9837"
"C4orf39|152756"
"PRMT10|90826"
"LOC100190938|100190938"
"RXRG|6258"
"VIPR2|7434"
"PADI1|29943"
"ZNF517|340385"
"PTPLA|9200"
"C5orf34|375444"
"SLC1A6|6511"
"CYB5D2|124936"
"KCTD15|79047"
"NTRK2|4915"
"C4orf44|345222"
"C16orf75|116028"
"GSN|2934"
"MX2|4600"
"FAM86C|55199"
"SAE1|10055"
"EPHA3|2042"
"RHOXF1|158800"
"LHFPL5|222662"
"C5orf15|56951"
"NBPF1|55672"
"COL24A1|255631"
"PDE6D|5147"
"EMCN|51705"
"RFWD2|64326"
"RGS16|6004"
"ITGA6|3655"
"NTS|4922"
"CRYBB1|1414"
"PPP1R1A|5502"
"SOX18|54345"
"IRS4|8471"
"ADCY4|196883"
"TMEM37|140738"
"AMPD1|270"
"KCNJ8|3764"
"SYPL2|284612"
"PARP11|57097"
"C21orf88|114041"
"TIMM50|92609"
"C5AR1|728"
"EGFL7|51162"
"RASL10A|10633"
"NCRNA00086|399668"
"FBXW9|84261"
"PLD1|5337"
"QRSL1|55278"
"ZMYM1|79830"
"PES1|23481"
"SLC18A3|6572"
"BUB3|9184"
"HOXC6|3223"
"RHPN1|114822"
"ADAMTS16|170690"
"CSTA|1475"
"MAGEA3|4102"
"FAM175B|23172"
"KLF9|687"
"DLX1|1745"
"GNG3|2785"
"LILRA2|11027"
"NSL1|25936"
"SLC7A10|56301"
"CXorf49B|100132994"
"PIK3CB|5291"
"VAV2|7410"
"REM1|28954"
"WDR34|89891"
"HRG|3273"
"BFAR|51283"
"GLIPR1L2|144321"
"RHBDL3|162494"
"MAN2B2|23324"
"PCDHA5|56143"
"SOX15|6665"
"CDHR2|54825"
"DAB1|1600"
"PPP1R16A|84988"
"SUMF1|285362"
"CCNB3|85417"
"SERTAD3|29946"
"GVIN1|387751"
"FAM83H|286077"
"PLAC1|10761"
"FOXJ1|2302"
"KDM2A|22992"
"CCDC43|124808"
"NPY1R|4886"
"NUDT10|170685"
"PTK2|5747"
"ALDH1L1|10840"
"PHLDB1|23187"
"NR2E3|10002"
"PRSS16|10279"
"PPP1R15A|23645"
"PRDM16|63976"
"SUV39H2|79723"
"RPF2|84154"
"SERPINI2|5276"
"AKAP10|11216"
"UFSP2|55325"
"CNTN5|53942"
"MAEL|84944"
"APOA1|335"
"TMCC3|57458"
"SERPINB3|6317"
"FAM114A1|92689"
"DLGAP1|9229"
"MRPL35|51318"
"GFAP|2670"
"ZNF678|339500"
"CYP27B1|1594"
"KIAA0427|9811"
"AKR1C2|1646"
"DYNC1I2|1781"
"TMEM90A|646658"
"PTDSS2|81490"
"TRIM9|114088"
"LOC728606|728606"
"NOTCH2NL|388677"
"KCNA3|3738"
"HSPC159|29094"
"KIAA1430|57587"
"EBF3|253738"
"POMC|5443"
"GATA4|2626"
"SNN|8303"
"ALDH1A3|220"
"BCL11B|64919"
"C1orf21|81563"
"EID2|163126"
"LHX9|56956"
"GPBAR1|151306"
"LOC338651|338651"
"NCRNA00087|644596"
"SYNPO2L|79933"
"ZC4H2|55906"
"NKX2-8|26257"
"TUB|7275"
"GRM7|2917"
"ISY1|57461"
"ALDH1L2|160428"
"PDZRN4|29951"
"LOC388588|388588"
"BCHE|590"
"LRRC4|64101"
"PAR-SN|347746"
"TFAP2A|7020"
"C5orf23|79614"
"VSIG4|11326"
"TCEAL2|140597"
"C9orf25|203259"
"CLEC6A|93978"
"FXYD1|5348"
"SNORA18|677805"
"HDAC1|3065"
"KBTBD11|9920"
"C8orf30A|51236"
"CCDC36|339834"
"LOC100134368|100134368"
"BPNT1|10380"
"NPEPL1|79716"
"C16orf89|146556"
"SCT|6343"
"CXCR7|57007"
"GP6|51206"
"LOC441208|441208"
"ZNF707|286075"
"GPR180|160897"
"KIAA0125|9834"
"LSM11|134353"
"HOMEZ|57594"
"CBFA2T3|863"
"PMS1|5378"
"CCDC125|202243"
"DCAF17|80067"
"MXD1|4084"
"C20orf56|140828"
"KLK4|9622"
"CLDN1|9076"
"MACROD2|140733"
"RAB11FIP5|26056"
"DIMT1L|27292"
"SNORD22|9304"
"F2R|2149"
"IFI30|10437"
"MFAP3|4238"
"BSCL2|26580"
"FGFBP1|9982"
"PLB1|151056"
"C21orf91|54149"
"SUV39H1|6839"
"ACVR1C|130399"
"IL32|9235"
"TAC1|6863"
"NCSTN|23385"
"C17orf75|64149"
"GNG13|51764"
"GRIA4|2893"
"GDF6|392255"
"RBM38|55544"
"GLUL|2752"
"LOC100302650|100302650"
"HCN2|610"
"VTI1A|143187"
"ESRRG|2104"
"FAF1|11124"
"CAMKV|79012"
"WDR1|9948"
"TST|7263"
"TBC1D14|57533"
"IGSF1|3547"
"ZNF541|84215"
"ZAN|7455"
"ITGB5|3693"
"ZNF644|84146"
"PLEK2|26499"
"ACSS2|55902"
"LBP|3929"
"CDC42EP1|11135"
"CUX2|23316"
"PLEKHA4|57664"
"HAP1|9001"
"RAB11B|9230"
"SERPINE2|5270"
"MFSD6|54842"
"BLVRB|645"
"BCAR1|9564"
"SLC25A33|84275"
"PLEKHH2|130271"
"RMND5B|64777"
"LRSAM1|90678"
"SEL1L3|23231"
"KCNE4|23704"
"IGF2|3481"
"TOMM70A|9868"
"C2orf89|129293"
"ATP6V1A|523"
"ARL14|80117"
"LEPREL1|55214"
"PDE6G|5148"
"LOC100133612|100133612"
"ODF2|4957"
"MS4A8B|83661"
"LMO1|4004"
"SLC35F5|80255"
"C5orf39|389289"
"NDUFA4L2|56901"
"BTBD3|22903"
"ELAVL1|1994"
"EMB|133418"
"CNKSR3|154043"
"KCTD13|253980"
"ZMAT3|64393"
"IGLON5|402665"
"SNX2|6643"
"KLHL12|59349"
"FAM38B|63895"
"SLC17A7|57030"
"IL12RB2|3595"
"ESR2|2100"
"MTMR4|9110"
"SOHLH1|402381"
"PRKAG3|53632"
"NENF|29937"
"GAGE12J|729396"
"OSTM1|28962"
"HMOX1|3162"
"WDR13|64743"
"ADAM21|8747"
"MED12L|116931"
"ZIC3|7547"
"PPP1R1B|84152"
"ZNF414|84330"
"GSTM2|2946"
"C16orf72|29035"
"ID2|3398"
"KIAA1712|80817"
"TOR1AIP2|163590"
"PGA4|643847"
"QPCT|25797"
"ALPK3|57538"
"SNAPC2|6618"
"CRABP1|1381"
"TUBA3C|7278"
"XPO1|7514"
"MLXIP|22877"
"SMNDC1|10285"
"POU5F1B|5462"
"TTK|7272"
"IL5RA|3568"
"PAFAH1B3|5050"
"FAM86B1|85002"
"WWC3|55841"
"SDCCAG8|10806"
"TIGD5|84948"
"DUSP2|1844"
"TSPAN9|10867"
"CDKN2AIP|55602"
"INPPL1|3636"
"PNMT|5409"
"MAGEC1|9947"
"GNAI3|2773"
"SCYL1|57410"
"ISL1|3670"
"EBP|10682"
"ATPAF2|91647"
"NCOA3|8202"
"NUP43|348995"
"PITPNM1|9600"
"PQBP1|10084"
"METTL10|399818"
"NRADDP|100129354"
"LOC149837|149837"
"PRB3|5544"
"TOR1AIP1|26092"
"LEFTY1|10637"
"C1orf83|127428"
"TMEM160|54958"
"KLHL13|90293"
"DNA2|1763"
"C2orf72|257407"
"ADH1B|125"
"NLGN3|54413"
"LARS|51520"
"SEC16A|9919"
"TOB1|10140"
"CREB3L2|64764"
"LRRC42|115353"
"GPR109B|8843"
"RUVBL2|10856"
"RASL11B|65997"
"FAM20B|9917"
"TBC1D25|4943"
"ARHGEF17|9828"
"FRMD5|84978"
"SOX21|11166"
"ZNF831|128611"
"PDSS1|23590"
"DCAF4L2|138009"
"SYT14|255928"
"BMP1|649"
"C9orf119|375757"
"PCDHA4|56144"
"C17orf47|284083"
"TRIM69|140691"
"TM4SF18|116441"
"DOK4|55715"
"TMEM163|81615"
"PKIB|5570"
"SUZ12|23512"
"MAGEL2|54551"
"DOK6|220164"
"VCP|7415"
"ZMIZ1|57178"
"MMP19|4327"
"CALB1|793"
"PABPC4L|132430"
"FLJ42875|440556"
"BDKRB2|624"
"SYCE1|93426"
"POLE2|5427"
"BTBD11|121551"
"UPP1|7378"
"DGKQ|1609"
"CMTM8|152189"
"TAF7L|54457"
"SRCIN1|80725"
"TBPL1|9519"
"CCDC22|28952"
"MIER2|54531"
"CXorf64|100130613"
"GTF3C5|9328"
"FCRL5|83416"
"MMP3|4314"
"RAP1B|5908"
"CLDN19|149461"
"ANXA8L2|244"
"SMOX|54498"
"EVC|2121"
"PFN3|345456"
"TCP1|6950"
"LRRC10B|390205"
"RPS6KA5|9252"
"DDIT4|54541"
"SECTM1|6398"
"DDN|23109"
"MBOAT7|79143"
"HPCA|3208"
"AKR1B15|441282"
"MASTL|84930"
"FBXO2|26232"
"RIC3|79608"
"DSN1|79980"
"CCDC60|160777"
"GPR87|53836"
"SEPT1|1731"
"BRWD1|54014"
"TES|26136"
"RASGEF1C|255426"
"FASTKD2|22868"
"ZSCAN23|222696"
"CHST13|166012"
"GPR56|9289"
"CPA4|51200"
"SYCE2|256126"
"PCDHB18|54660"
"TMEM139|135932"
"MCM10|55388"
"RTKN|6242"
"OPRL1|4987"
"FAM38A|9780"
"LACE1|246269"
"CYB5R2|51700"
"SOAT1|6646"
"KDELR3|11015"
"ALDH1A2|8854"
"MGAM|8972"
"ZBED2|79413"
"TDRKH|11022"
"NID2|22795"
"TMEM151B|441151"
"ATP2B3|492"
"BRP44L|51660"
"ALDH3B2|222"
"ZNF69|7620"
"LOC643955|643955"
"CPAMD8|27151"
"AMDHD1|144193"
"NELF|26012"
"DSCR9|257203"
"COMMD5|28991"
"NOS3|4846"
"PLA2G7|7941"
"CCNB1|891"
"OTUD5|55593"
"RAG1|5896"
"SSTR2|6752"
"CD6|923"
"LMF1|64788"
"C11orf63|79864"
"FPGS|2356"
"DOCK3|1795"
"PNMA2|10687"
"CEBPD|1052"
"MLEC|9761"
"BCCIP|56647"
"NXPH2|11249"
"C6orf120|387263"
"FAM176A|84141"
"PTBP2|58155"
"LOC283050|283050"
"PSMD4|5710"
"LRFN1|57622"
"EGR2|1959"
"SLC7A3|84889"
"HDAC3|8841"
"JPH4|84502"
"SLC5A2|6524"
"ZDHHC19|131540"
"LSM12|124801"
"TRIM54|57159"
"GTF2H2|2966"
"C17orf53|78995"
"C20orf46|55321"
"C4orf41|60684"
"SERPINB8|5271"
"PTPN5|84867"
"FGF23|8074"
"SUN2|25777"
"SMAD3|4088"
"NSMCE4A|54780"
"LFNG|3955"
"MSX2|4488"
"KIAA0232|9778"
"HAGHL|84264"
"FAM43B|163933"
"BRIP1|83990"
"FBXO43|286151"
"NT5DC3|51559"
"NDRG3|57446"
"DNAJA4|55466"
"PCDHA6|56142"
"RMND1|55005"
"SCRIB|23513"
"RFX3|5991"
"WSCD2|9671"
"DHRSX|207063"
"C19orf21|126353"
"TUSC5|286753"
"ADM2|79924"
"PTPRD|5789"
"BIRC3|330"
"TCERG1|10915"
"IGFL1|374918"
"SMARCA2|6595"
"CALHM3|119395"
"LOC147804|147804"
"EGR1|1958"
"RBM17|84991"
"CYP19A1|1588"
"CA14|23632"
"GJB6|10804"
"C2orf86|51057"
"SRFBP1|153443"
"LRRC17|10234"
"GRIN1|2902"
"SLC12A4|6560"
"TECTA|7007"
"C6orf162|57150"
"SH2D4B|387694"
"PRTG|283659"
"BPI|671"
"C2orf84|653140"
"HES2|54626"
"KCND1|3750"
"KIF5A|3798"
"TNFRSF6B|8771"
"PHTF1|10745"
"IGFBPL1|347252"
"ATP8A2|51761"
"ZNF177|7730"
"CDK9|1025"
"HORMAD1|84072"
"WTAP|9589"
"SNURF|8926"
"SCARNA2|677766"
"CD70|970"
"RASD1|51655"
"JUN|3725"
"APOBEC3B|9582"
"UMPS|7372"
"RAB3B|5865"
"ITIH5|80760"
"PHAX|51808"
"COL11A2|1302"
"EID2B|126272"
"KDM4B|23030"
"CNTFR|1271"
"ANO2|57101"
"DOLK|22845"
"MT1L|4500"
"PRELP|5549"
"EGLN2|112398"
"TBC1D13|54662"
"COPS3|8533"
"ADARB2|105"
"NFIA|4774"
"CYP1A1|1543"
"SEC22A|26984"
"CHRNB2|1141"
"TMEM185B|79134"
"GSPT1|2935"
"MED22|6837"
"RGP1|9827"
"CES3|23491"
"CNR1|1268"
"C4orf46|201725"
"ERCC1|2067"
"FBXL20|84961"
"CHRNE|1145"
"LPGAT1|9926"
"NTRK3|4916"
"GDI2|2665"
"TRAT1|50852"
"ATP5SL|55101"
"B4GALT1|2683"
"ZNF630|57232"
"SLC13A3|64849"
"FZD8|8325"
"ZC3H3|23144"
"GGA1|26088"
"CDC23|8697"
"ASTN1|460"
"RBM27|54439"
"UROC1|131669"
"CENPL|91687"
"PI4KB|5298"
"ZNF695|57116"
"MFSD10|10227"
"TSPAN7|7102"
"PVRL1|5818"
"C21orf90|114043"
"KIRREL3|84623"
"PCSK6|5046"
"IGSF10|285313"
"C16orf71|146562"
"PLSCR1|5359"
"LRPAP1|4043"
"ZNF233|353355"
"GPD1|2819"
"GAK|2580"
"SNORA6|574040"
"GLS|2744"
"NHLRC2|374354"
"CDK5R2|8941"
"DLGAP3|58512"
"LOC100128675|100128675"
"KLHL29|114818"
"NEK4|6787"
"SHROOM2|357"
"EDEM2|55741"
"FBRSL1|57666"
"SLCO1B1|10599"
"MAN1A2|10905"
"EDEM3|80267"
"ALDH3A2|224"
"PEX11B|8799"
"POU2AF1|5450"
"LOC100130872|100130872"
"XDH|7498"
"FRZB|2487"
"SALL1|6299"
"USH2A|7399"
"ZNF7|7553"
"GLYATL1|92292"
"ARHGDIG|398"
"PPP2R2D|55844"
"CCL22|6367"
"RND2|8153"
"MYBL1|4603"
"NUCKS1|64710"
"PADI3|51702"
"FAM19A5|25817"
"FPR1|2357"
"SMAD6|4091"
"ANKMY2|57037"
"LOC648691|648691"
"NAT14|57106"
"ALDH3B1|221"
"C22orf27|150291"
"ACBD6|84320"
"SERPINA3|12"
"RANBP6|26953"
"HSD17B1|3292"
"OTOP1|133060"
"ZNF696|79943"
"LOC151174|151174"
"LONP1|9361"
"RIMBP3|85376"
"DEAF1|10522"
"IFI27L2|83982"
"ATP6V1E2|90423"
"C12orf35|55196"
"CEP350|9857"
"NUMA1|4926"
"CSAG3|389903"
"CPLX1|10815"
"ODZ1|10178"
"FGF3|2248"
"SPTAN1|6709"
"INF2|64423"
"NFATC1|4772"
"C9orf72|203228"
"MYLK4|340156"
"CA3|761"
"FAM120C|54954"
"C6orf176|90632"
"ADAMTSL3|57188"
"MTERFD2|130916"
"TNFRSF10C|8794"
"NME7|29922"
"PI16|221476"
"HSD3B2|3284"
"TPR|7175"
"TIMM17A|10440"
"VTCN1|79679"
"ATP12A|479"
"SALL2|6297"
"HMSD|284293"
"RNF4|6047"
"CCDC58|131076"
