"logFC"	"AveExpr"	"t"	"P.Value"
"ABCA12"	-0.150844613	-0.0701777809642857	-1.39213419111393	0.169232571050977
"CD79A"	-0.191595006669591	0.00117607166071429	-1.39065868677909	0.169677544938455
"RNF4"	-0.16613227455848	0.121399221267857	-1.39044331761669	0.169742569917727
"TSPYL4"	0.193557932385965	0.141181125142857	1.3904162236949	0.169750751562836
"UIMC1"	-0.156556644839181	0.0602062791964286	-1.38931686989843	0.170082983193496
"DEPDC1"	-0.34998613145614	0.0502282505357143	-1.38887957070651	0.170215276706819
"FOXJ2"	0.156260381020468	-0.000249955589285712	1.38873290702362	0.17025966371136
"IRS4"	0.356428505429825	-0.0707698114464286	1.38844313866048	0.170347386771726
"SYF2"	0.159674619622807	0.0126034985892857	1.38650346878226	0.170935488155705
"PSG5"	-0.109229081900585	-0.123907204964286	-1.38641807857209	0.170961413995639
"RPL5"	0.14798424451462	-0.0609684174285714	1.38635892690689	0.170979375163406
"GRB10"	-0.20751091351462	0.08335210475	-1.38626724398014	0.17100721718509
"SOX4"	-0.221540358403509	0.251057302321429	-1.38571868159913	0.171173875910453
"IL17RA"	0.156407755906433	0.139092087857143	1.38505109276809	0.171376864385622
"RBM23"	0.163225962903509	0.0443004868392857	1.3846108875005	0.171510815275368
"EPB41L3"	0.254584302201754	0.739404986196429	1.38446868661085	0.171554103033842
"PRKAG1"	0.180901507476608	0.104689914696429	1.38446691408324	0.171554642666729
"C1ORF106"	-0.244051899415205	0.0324893591428571	-1.38416516471139	0.171646527031407
"MRC2"	0.147721219330409	0.577490360946429	1.38394132443733	0.171714712058426
"C19ORF61"	-0.156865332128655	-0.0125292694285714	-1.3833832471373	0.171884801167078
"MMP3"	-0.476748185502924	0.47013664675	-1.38327649151587	0.171917352558617
"CSRP2"	-0.27902926295614	0.189950562410714	-1.38295039279255	0.172016814269326
"TMEM39B"	0.183318655128655	-0.09551598925	1.38284474894287	0.172049045635504
"CITED1"	-0.318502968277778	-0.132067402089286	-1.38279250199983	0.17206498760838
"SETD1B"	0.13959848277193	-0.0812757427142857	1.38261408869895	0.172119434940829
"GPR27"	-0.11283480197076	-0.159991887178571	-1.38258874804677	0.172127169354636
"DKK2"	0.385377354599415	0.836862672339286	1.3823874543374	0.172188617222358
"RPAP1"	0.132049928187134	-0.111641056857143	1.3823659277703	0.172195189520489
"ZNF556"	0.213855687119883	-0.402041410339286	1.38176460743018	0.172378857083604
"FUT7"	-0.0884330128450293	-0.0797073706964286	-1.38161065887687	0.172425903369837
"ANXA13"	0.735781818602339	-0.434209142321429	1.38137072579595	0.172499245957606
"GRIA2"	-0.389678582409357	-0.290237218428571	-1.38013416915925	0.172877615520744
"CCL23"	-0.218823292760234	0.0956633599285714	-1.37967765886266	0.173017462306177
"LY6G6C"	0.41096484644152	-0.0404959050535714	1.37935727544221	0.173115659972372
"CHST12"	0.191197792631579	0.0484353417142857	1.3784906568221	0.173381493203461
"HOXA10"	-0.387660480368421	0.0330523644642857	-1.3783450913555	0.173426175762152
"HMGCL"	0.200264900245614	0.0281201957142857	1.37765498472765	0.17363813004613
"ORAI3"	0.175295692078947	-0.127776781196429	1.37760513049511	0.173653449598428
"TKTL1"	0.954749299511696	-0.191998549375	1.37745308101722	0.173700178810457
"GLRA2"	-0.236367035935673	-0.0884547900357143	-1.37671638906811	0.173926722126847
"LAGE3"	-0.225040581081871	-0.129570852964286	-1.37645686259638	0.174006584157217
"SLIT3"	0.222861037289474	0.432305755053571	1.37614142036362	0.174103690543513
"IL26"	-0.0975327855964913	-0.128542974678571	-1.37607218656053	0.174125009177365
"EIF5"	-0.168222298426901	0.03896836875	-1.3756621556641	0.174251307859234
"TELO2"	0.131193898532164	-0.153534016535714	1.37553252457484	0.174291251734918
"DKFZP564O0523"	0.155016332204678	0.0523802678928571	1.37501275175486	0.174451482406356
"KLHL18"	0.117744522535088	0.0633668803035714	1.37481317163062	0.174513037068645
"ALDH1B1"	0.225916919339181	0.39423601375	1.37477611047426	0.174524469332008
"PBRM1"	-0.153309905353801	0.0347335042678571	-1.37460482043822	0.174577314663102
"PVRL3"	-0.404235368690058	0.168665314	-1.37410838177931	0.174730542066006
"MLN"	-0.0784179897192983	-0.151994860357143	-1.37363168716469	0.174877772341937
"KRT86"	0.197926714853801	-0.151211696428571	1.3734264305783	0.174941196450117
"CUEDC1"	0.189906995733918	-0.134004781446429	1.37308548561383	0.175046587083767
"NDUFS6"	-0.185023472131579	0.0289993663035714	-1.37285364973922	0.175118278410457
"VIM"	0.161000116111112	0.760381269321429	1.3727525645081	0.175149544348199
"SLC17A4"	0.0739064917865496	-0.119842857767857	1.37240874754125	0.175255919869292
"ERCC6L"	-0.243482204754386	-0.117095282321429	-1.37238163056913	0.175264311850383
"ITGB3BP"	-0.254109808649123	-0.224408467464286	-1.37222678387916	0.175312238674258
"FLJ23049"	0.290806354049707	-0.732638526160714	1.37194680906532	0.17539891955764
"RTF1"	0.119887567807018	0.0125584956785714	1.37188981745595	0.175416568317188
"ERCC3"	0.168155290596491	-0.143120022928571	1.3718724650852	0.175421942146926
"SYNPO2L"	0.124657285877193	-0.0729050083928571	1.37172721597323	0.175466929069968
"CTDP1"	0.122097569979532	-0.063691768875	1.37145012665247	0.17555277437073
"CA5B"	-0.206928367690059	-0.162831032535714	-1.3714349135124	0.175557488498677
"SCD"	-0.285219963540936	0.379995768839286	-1.37052169997555	0.175840645437818
"LY75"	0.302334453143275	-0.235351910053571	1.37042120000408	0.175871828450177
"CYP2A6"	0.104913173611111	-0.104795991982143	1.36977532848843	0.176072329696062
"OXA1L"	0.14837814478655	0.0621377637678571	1.36968200092479	0.176101316312052
"PDXDC1"	0.13095806955848	0.00536220826785714	1.36942616331328	0.176180795660615
"DLEU1"	-0.256448060707602	-0.00938049303571428	-1.36937847211235	0.176195614599235
"SLC23A2"	0.0945984680175438	-0.08178906125	1.36933210749355	0.176210022247274
"MYL7"	0.503443428190058	-0.0223899671607143	1.36931708128543	0.176214691783863
"TMEM131"	0.192569674660819	0.101555182821429	1.36913538141802	0.176271164233539
"USP18"	-0.359746355847953	-0.1138497025	-1.36880690631514	0.176373289668367
"FLG"	-0.588760130371345	0.333404132196429	-1.36810787848138	0.176590773431603
"PSMA7"	-0.16975185652924	0.104602837232143	-1.36789516999946	0.176656992655072
"THNSL1"	0.30126870028655	-0.160595193392857	1.36772380887976	0.176710353657378
"EIF4EBP2"	0.205437091704678	0.131101708089286	1.36706098636122	0.176916869347026
"PSMA3"	-0.173970115421053	0.04777580775	-1.3669648063438	0.176946851490962
"SLC30A4"	0.114334395935673	0.0870634983928571	1.36672366189739	0.177022040396452
"ERLIN1"	0.15850394404386	0.0882831270892857	1.36647544608222	0.177099459664467
"EPHA1"	-0.201986451748538	-0.134890442607143	-1.36620237389692	0.177184661607987
"CASP10"	-0.177188426046784	-0.0317022325	-1.36534606712702	0.177452043233446
"ZNHIT4"	0.11968100327193	-0.199481664696429	1.3653308743182	0.177456789967591
"SNCB"	-0.107671472739766	-0.221210819982143	-1.36468193695322	0.177659629985981
"CAPRIN2"	0.212440615432749	0.0251412458214286	1.36404783388405	0.177858004289708
"NAB1"	-0.217924876538012	0.0557422195714286	-1.36392490581873	0.177896480971105
"FCER1A"	0.650062175154971	0.572206438589286	1.36362729425279	0.177989660200323
"ADM"	-0.328794258818714	0.482175696857143	-1.36359204642954	0.178000698412852
"BLVRB"	-0.234802000122807	0.0313139223214286	-1.36298377454576	0.178191267288764
"CYP24A1"	-0.465782164461988	0.0327651224642857	-1.36289720033539	0.178218403266076
"CTNNBL1"	0.183233730011696	0.0803102577857143	1.36270563237486	0.178278459892409
"PIB5PA"	-0.145550653555556	-0.224453595142857	-1.36210639408671	0.178466421103107
"HMGB2"	-0.245553816862573	-0.143842682089286	-1.36189475285407	0.178532842095861
"YWHAB"	0.154202178298246	0.22510277725	1.36171583523245	0.178589007907279
"CHAF1A"	-0.139255008391813	-0.182911449464286	-1.3616180238259	0.178619718562145
"NOD1"	0.133858811450292	0.0281799971428571	1.36160119080756	0.178625004170501
"LASS6"	-0.146830017438596	0.180219095857143	-1.36143468978275	0.178677292325907
"TREML2"	-0.0818714915350877	-0.0195609951964286	-1.36133372457979	0.178709005234094
"DNM1"	0.14508734633041	0.184991350910714	1.36115304389307	0.178765767293259
"P2RX1"	-0.128323573663743	-0.0689341469107143	-1.36091317303346	0.178841145607434
"CASP7"	-0.161843692722222	0.125760929053571	-1.36062067186427	0.178933095580347
"CYP39A1"	0.240300866754386	0.254719751392857	1.36052110942654	0.178964402021601
"LRDD"	0.130460474868421	-0.189992063803571	1.36046809382018	0.178981073969537
"WDR45L"	-0.192337678266082	0.107349224053571	-1.3601146137319	0.179092264021288
"IRF4"	-0.184228638961988	0.0644677279464286	-1.3601047121374	0.179095379407603
"KCNB2"	-0.132862755263158	-0.229499330857143	-1.35988581020921	0.179164264138467
"ARHGEF3"	-0.241818403997076	0.100560370910714	-1.35974665464172	0.179208064549818
"NFX1"	0.135200417991228	-0.0787026414464286	1.35965358960806	0.179237362128503
"SLFN12"	0.173892185654971	0.303605481607143	1.35960255991499	0.179253428214341
"HERC1"	0.176099520961988	0.149981673767857	1.35955500261271	0.179268402048838
"PAPOLA"	-0.1710789404269	0.213827824892857	-1.35934486189453	0.179334578126356
"RPGRIP1L"	0.135059655090643	0.124427816625	1.35926458326685	0.179359863842225
"CNIH4"	-0.184520073184211	-0.0231024058392857	-1.35920443432579	0.179378811003747
"ATP2A1"	0.100580378040936	-0.213084310535714	1.35920329922411	0.17937916858008
"HPS1"	0.125617740988304	-0.0729818081785714	1.35890871094136	0.179471987285216
"CLDN3"	0.26222916195614	-0.079299503375	1.35863035071855	0.179559726526113
"PPP1R11"	-0.166765700353801	-0.145678202696429	-1.35859757337272	0.179570060110016
"RFX1"	0.119351843605263	-0.0712717410178571	1.35854213119169	0.179587540179275
"TMCC1"	0.137331237391813	0.2119817115	1.35835544363393	0.179646409446363
"IL1R2"	0.328230902780702	-0.0128544882678571	1.35743614385126	0.179936512281169
"MSMB"	-0.183790698701754	-0.322675275357143	-1.35725032380649	0.179995194771487
"DNM2"	-0.118152657163743	-0.11462664375	-1.35722763669855	0.180002360423199
"CAMP"	-0.10109658278655	-0.119598920839286	-1.35708429613373	0.180047639118802
"NLRP3"	0.215755953192983	0.494583784785714	1.35701187190205	0.180070519927805
"TBCD"	-0.160932690096491	-0.0338621309107143	-1.35676891765033	0.18014729205933
"SCAP"	0.128667935508772	-0.153490723642857	1.35673180426766	0.180159021869474
"C14ORF132"	0.22461107195614	0.246954718696429	1.35666795236696	0.180179203841389
"YAF2"	-0.140379225573099	0.12901483575	-1.35647692987179	0.18023959151568
"ATP9B"	0.122192410935673	0.0241288869285714	1.35620649831933	0.180325109046644
"NUCKS1"	-0.178630934698831	-0.237790007232143	-1.35600734787024	0.180388105401613
"ACE2"	-0.28521117498538	-0.264070102267857	-1.35528417441144	0.180617004637567
"DPF2"	-0.146329473356725	-0.0425666605	-1.35507622492802	0.180682865876422
"CWF19L1"	0.157932751812866	0.0678497469285714	1.35502976269179	0.180697583780484
"CTA-216E10.6"	0.176704140388889	-0.176921912089286	1.35483240814381	0.180760110224263
"INTS6"	-0.164320893304093	0.0233688335357143	-1.35425928559385	0.180941782042567
"CDK5RAP2"	0.166545417391813	-0.0168495103571429	1.35413367825384	0.180981616388556
"MBNL1"	0.121601590225146	0.135465264982143	1.35390533911712	0.181054047582348
"ISG20"	-0.272211492415205	-0.0230646886071429	-1.353501968297	0.18118205433512
"AVPR1A"	-0.208513119336257	0.513837082875	-1.35342910867814	0.181205183146407
"RPRM"	-0.255986159195907	-0.272481966982143	-1.35307944401733	0.181316213211701
"TEP1"	0.196750272883041	0.00989438703571428	1.35299046655655	0.181344474759568
"ATP6V0A4"	-0.402670676754386	0.0603959750357143	-1.35245822034445	0.18151360001684
"SLC7A8"	-0.165603679128655	-0.0559172163214286	-1.35224501109686	0.181581382552346
"SULT4A1"	0.214904579154971	0.00461775416071429	1.35183522273965	0.181711714764975
"NID1"	-0.176048127578947	0.574711354428571	-1.3514209366611	0.181843549857991
"LYN"	-0.170996811926901	0.0779688653392857	-1.35132576118348	0.181873847106386
"LGALS3"	-0.228474601903509	-5.27201607142902e-05	-1.35108763167534	0.181949667804782
"WDR78"	0.180130222353801	-0.183949425589286	1.35087634835041	0.182016960792144
"C1ORF43"	-0.154036224690058	-0.00543078607142857	-1.34990412201605	0.182326855590416
"IFT52"	0.22605144721345	0.143644134589286	1.34974379904307	0.182377996692744
"GCSH"	0.19172267175731	-0.112289468375	1.34929429579963	0.18252144103228
"PMS2"	0.155522785020468	-0.165165012017857	1.34874543896088	0.182696707219116
"CCR10"	-0.202116086950292	-0.261137700196429	-1.34849411967333	0.182777003607001
"ERBB2IP"	0.150546405248538	0.0602326694464286	1.34832577384368	0.182830805028136
"KLRG1"	0.224181638821637	0.160957097696429	1.34793140856629	0.182956886867592
"PNMA2"	0.202564489897661	0.311327876267857	1.34737229542131	0.183135753285782
"NR3C2"	-0.23300750730117	-0.091075597625	-1.34734980767444	0.183142950143077
"NEK4"	-0.147897919643275	-0.0485004301071429	-1.34734577406234	0.1831442410613
"DOCK1"	0.200029732207602	0.129346610303571	1.34722103012604	0.183184167557858
"AQP3"	-0.261342322254386	-0.245909556375	-1.34610160956009	0.183542754095149
"TLR7"	0.20737652875731	0.614181396517857	1.34588529018338	0.183612109652942
"TOMM40"	-0.172873719415205	-0.00817975914285714	-1.3457623631633	0.18365153095764
"RIPK5"	0.1207252845	-0.0593955692678571	1.34568879405348	0.183675126815938
"GCC1"	-0.157949869233918	-0.0329908230357143	-1.34557593327193	0.183711329191141
"MRPL46"	-0.162982272210526	0.00364085628571429	-1.34530941168499	0.183796842899263
"C6ORF162"	-0.164735499687135	-0.0110754476964286	-1.34516915423557	0.183841856784592
"CRYAA"	0.174273790368421	-0.172738582892857	1.34483480501834	0.183949195801847
"EGLN3"	-0.309758669347953	0.331271651660714	-1.3448214038479	0.183953499087834
"CCL22"	-0.080974055883041	-0.041647554	-1.34475624120494	0.183974424730243
"P4HA1"	0.181282969619883	0.565251143107143	1.34444922625944	0.184073040603361
"ZNF510"	0.151504434263158	0.0224050296071429	1.3441900044668	0.184156336168627
"CCDC103"	0.317029540549708	0.0485949142142857	1.34399812163075	0.184218012194739
"ERH"	-0.157921220614035	-0.152282996392857	-1.34363660119201	0.184334256697325
"FXYD6"	-0.297931407201754	0.0126092417678571	-1.34352085220247	0.184371486792345
"RP13-122B23.3"	0.158346715833333	-0.127334449839286	1.34339820708278	0.184410941226094
"KCND3"	0.190196306058479	-0.13498245	1.34315287672426	0.184489882244614
"SC5DL"	-0.209649087049707	0.138670866553571	-1.34314718887882	0.184491712751819
"ULBP2"	0.24708273719883	0.216483370821429	1.34314028428825	0.184493934860056
"DKFZP564O0823"	-0.268222019616959	0.172099075303571	-1.34273650824491	0.184623917687289
"CRIPT"	-0.172755232780702	-0.125346704732143	-1.34238321300916	0.184737706868025
"CTA-246H3.1"	-0.493434088307017	0.581887113375	-1.34226841967874	0.184774690916793
"RPL36AL"	0.117618137745614	-0.0186415850892857	1.34223021540327	0.184787000795056
"TTRAP"	-0.164549972345029	0.12401732225	-1.34166926751066	0.184967816676816
"RRAGD"	-0.25361173344152	-0.066501621125	-1.34149889277555	0.185022761837863
"APOBEC3F"	-0.117442255587719	-0.113819168517857	-1.34131894256747	0.185080808504773
"NIP7"	0.162029862766082	-0.0388556238928571	1.34120650901891	0.185117083291509
"CHRNA10"	0.0811521877485379	-0.13078010175	1.3411255698409	0.185143200292184
"ETFDH"	-0.15605374722807	0.0870965063571428	-1.34086049660489	0.185228752219986
"DDX46"	-0.146500174953216	0.0957054183928571	-1.34073294106166	0.185269931243406
"RFNG"	0.153862120807017	-0.148374900785714	1.34060661890218	0.1853107189389
"UBL5"	-0.190885223152047	-0.272598719321429	-1.34054876326503	0.185329402007332
"AKR1C4"	0.202891558099415	-0.118765907535714	1.33986951614964	0.185548855248542
"NDUFA2"	-0.196147817877193	-0.193552117678571	-1.33899812876252	0.185830674444685
"RNH1"	0.147519459307018	0.211165143089286	1.33897750343038	0.185837348905377
"C22ORF26"	-0.122578548888889	-0.129877123857143	-1.3377966322239	0.186219788096814
"PPARG"	-0.245157546388889	0.286463727589286	-1.33756819071899	0.186293840452654
"C20ORF23"	0.188320990020468	-0.121851782339286	1.3371205413811	0.18643901670112
"MRPL9"	-0.131744025868421	-0.0654055066607143	-1.33694676453388	0.186495397027011
"PPP2R5B"	0.0996755136608187	0.0236126383571429	1.33630769306139	0.186702849176653
"GRIK4"	-0.101632192932749	-0.192956334375	-1.33622069012254	0.186731105154863
"PLSCR1"	-0.249633521903509	0.140380548410714	-1.33609291555405	0.186772608427361
"TEAD3"	-0.147969454795322	-0.0245008642857143	-1.33593003807356	0.186825523838291
"ARR3"	-0.104270533292398	-0.0789134903214286	-1.33586435677324	0.186846865503402
"ZNF646"	-0.0945651939239767	-0.184736373821429	-1.33548115889827	0.186971413898655
"LHPP"	0.178141054403509	0.0745772493928571	1.33521789984448	0.187057015789918
"HMGN2"	-0.164651529122807	-0.026909028	-1.33521773704002	0.187057068736961
"ZNF652"	0.340584849473684	-0.230208206357143	1.33507340992674	0.187104011071233
"VPREB3"	-0.164752004201754	-0.140656681482143	-1.33497937726005	0.187134599960078
"TNRC4"	-0.131891253769006	-0.340158110125	-1.33480758543076	0.187190493742055
"TREM2"	0.203940875608187	0.34803724275	1.33470393698898	0.187224222671424
"EYA2"	0.415253937125731	-0.425727903446429	1.33430037834322	0.18735559124898
"APOA1"	0.506992186087719	-0.237602395321429	1.33426568599895	0.187366887746336
"PIP5K1B"	-0.217990539567252	-0.0320708129285714	-1.33376391451695	0.187530331945716
"SDHD"	-0.175209999418129	0.0742800681607143	-1.33344320436704	0.187634854817387
"CROCC"	0.0835172792192982	-0.0973000433035714	1.3333482977666	0.187665794354759
"NIF3L1"	-0.183210381929825	-0.112975210071429	-1.33333622096692	0.18766973166676
"CAP2"	0.233820064511696	-0.0131217889821429	1.33226886884727	0.188017959979529
"NIPBL"	-0.160037259766082	-0.0368852880714286	-1.33199035618724	0.188108906401346
"UBE2L6"	-0.19560332048538	0.0264184148928571	-1.33181069704792	0.188167590546854
"PDSS2"	-0.152006072502924	0.0655540382142857	-1.33155096127592	0.188252455554157
"FLJ20035"	-0.303044612526316	0.195615275142857	-1.33146025398002	0.188282099712036
"SYDE1"	0.117759293660819	0.0800817379285714	1.33127634320569	0.188342214654314
"TRAPPC2L"	0.16262262228655	-0.0968247076785714	1.33111750008952	0.188394147420524
"BAI2"	0.185712361789474	0.144381036857143	1.33065745016125	0.188544619035802
"DNAJC13"	0.130535249871345	0.223109643571429	1.33011441265285	0.188722350991587
"EEF1E1"	-0.203779727307018	0.0540868223392857	-1.32937656331007	0.18896404648059
"CHGN"	-0.210306239245614	0.138071368535714	-1.32926354342526	0.189001088800372
"CACNG2"	-0.176063416374269	-0.144345428142857	-1.32917376630198	0.189030517209295
"RICH2"	0.253382097885965	-0.0368953938035714	1.32893885623223	0.189107535740547
"PDCD10"	-0.199512648204678	0.197693914321429	-1.32844043175243	0.189271029751291
"MMP23B"	0.343699539546784	0.422035349339286	1.32769420673111	0.189516007531828
"PLA2G2D"	-0.0894410304941521	-0.120187339053571	-1.32747427248326	0.189588255350543
"LARP7"	0.209953268067251	-0.0368663912678571	1.32727480993764	0.189653796277166
"SEC14L1"	-0.188314808938597	0.0837646880892857	-1.32721675839551	0.189672874514601
"S100A8"	-0.570489421087719	0.630173010785714	-1.32688713945584	0.18978122901065
"ZNF24"	-0.205304276883041	0.161893456178571	-1.32665531284465	0.18985746460038
"GAD1"	-0.39758765655848	-0.157734706517857	-1.32613842054634	0.190027526670161
"CEPT1"	0.166025930330409	0.118859406553571	1.32593883272378	0.190093223609009
"SLC13A4"	0.31605905152924	-0.115611786553571	1.32578082960726	0.190145244572543
"KCNC4"	0.105295031640351	-0.222912239375	1.32562507252901	0.190196536581115
"C14ORF166"	0.130765004774854	0.013450794625	1.32561553955843	0.190199676201503
"PFTK1"	0.185697790426901	0.441984814178571	1.3254890275926	0.190241345784377
"MLLT1"	0.155885118614035	-0.0486144934642857	1.32510252865008	0.190368690705725
"BACH2"	0.177837538403509	0.294982559678571	1.32471960160469	0.190494922262404
"ZFYVE9"	0.166188280967836	-0.154431586839286	1.3242969813931	0.190634312043383
"KRTAP1-3"	-0.104520694842105	-0.144533443285714	-1.32406231694932	0.190711742992262
"NARG1L"	-0.119317451111111	-0.0186788943571429	-1.32382682616353	0.19078947048737
"TGFBR2"	0.155233523880117	0.522478632160714	1.32366044351296	0.190844402163785
"GML"	0.0579846615818713	-0.0257403635892857	1.32348508350039	0.19090231067034
"TXLNA"	0.161451695002924	0.0737182352321429	1.32338325219963	0.190935944145478
"CPD"	-0.20448948554386	-0.0828785845	-1.32288967211218	0.191099030269251
"NUP214"	0.126529674546783	-0.197014792625	1.32273307819192	0.191150793180613
"S100A9"	-0.586504437763158	0.612750684696429	-1.32251821284415	0.19122183523703
"RAB1A"	0.121049868017544	0.306367294464286	1.32239604556074	0.191262236936106
"STMN4"	0.0638937312982456	-0.0566876043571429	1.32225381223936	0.191309282754791
"C16ORF53"	-0.152778565447369	-0.131978574089286	-1.32195538246821	0.191408021306323
"PCDH1"	-0.110656067883041	-0.0534627727142857	-1.32179316557175	0.191461708569321
"RAB7A"	0.152968897032164	0.188186623625	1.32163382382802	0.191514455339836
"PIGV"	0.164377261052632	0.00487449264285714	1.3211042722737	0.191689831180044
"CPB1"	-0.412289813839181	0.209313481017857	-1.32080615629576	0.191788613957488
"STXBP2"	0.241544255973684	-0.0932508863392857	1.32071554691665	0.191818645609898
"DNAJC17"	0.143197893157895	0.0217752850714286	1.32065330032495	0.191839278731556
"GAPDH"	0.143463493859649	0.0724789298571429	1.32063856218961	0.191844164284267
"PLCB3"	-0.130900328584795	-0.117583394142857	-1.3205855019894	0.191861754017226
"SSH1"	0.118301653172515	0.139153989982143	1.32046178815383	0.191902770525839
"TGFBR1"	0.161204302915205	0.342134719767857	1.3198230131599	0.19211465747267
"HMGCS1"	-0.256022320646199	0.125287876589286	-1.31978707335668	0.192126584245839
"CCDC88C"	-0.193809392225146	-0.142154924625	-1.31978219045848	0.192128204699021
"PLCL1"	0.160387216646199	0.000986009053571424	1.31976565565582	0.192133692064607
"FZD8"	-0.133125469690059	-0.0979813589642857	-1.31895913600469	0.192401493397945
"GUCA1B"	-0.227537503733918	-0.255436267982143	-1.31894485898905	0.192406236553783
"GATAD1"	0.135588389695906	-0.150998754571429	1.31876593453467	0.192465686888378
"FCMD"	0.178428618938596	-0.0460267085178571	1.31853730458693	0.192541672781849
"ERBB3"	-0.296865541093567	-0.162444385464286	-1.31831013181651	0.19261719678675
"RAD50"	0.163470315690058	0.00313320896428572	1.3181989629335	0.192654163227112
"CTSA"	0.16495746528655	0.260872704071429	1.31769584351464	0.192821529949951
"SH2B3"	0.197072747204679	0.521820307285714	1.31760061721126	0.192853220082076
"PKMYT1"	-0.132630318137427	-0.238230513660714	-1.3171401058572	0.19300652796663
"CUTL1"	0.123266959321637	0.0357096944285714	1.31658988137623	0.193189822519614
"ZNF214"	0.193770241926901	-0.0633854132678571	1.31609149665571	0.193355961085365
"SHANK2"	-0.145634464502924	-0.226049138928571	-1.31594645303303	0.193404332189242
"MEP1A"	-0.0935709873450293	-0.223953957	-1.31547183965231	0.193562676409941
"ALG6"	-0.196060202239766	0.0396967954642857	-1.31481932544235	0.193780532752061
"PCDHGA9"	0.143216096684211	0.0944935576785714	1.31481773111993	0.193781065278118
"HSPB8"	0.26547080794152	0.504994829	1.31469034875471	0.193823616338728
"HN1"	-0.20293950645614	0.105000180642857	-1.31418355708978	0.193992975758946
"SPHK2"	0.134312567295322	0.0219543434464286	1.31381788936627	0.194115243658503
"UBTD1"	0.167241052614035	0.0581660801785714	1.31359169895869	0.194190903738434
"SLC38A6"	-0.217784559736842	0.252350187821429	-1.3134792577213	0.194228523292351
"SF3A2"	-0.108739112497076	-0.211911555535714	-1.31338007894364	0.194261710170216
"NRG2"	-0.404769239172515	-0.222784767410714	-1.31316716835649	0.19433296803772
"PRKG2"	-0.126027302084795	-0.114060214696429	-1.31299843799529	0.194389453449234
"HMOX2"	0.181878709850877	0.0884176136964286	1.31282876202579	0.194446267886227
"TTC15"	0.127186340690058	-0.0662144372857143	1.31280945246852	0.194452734306151
"RALY"	0.125649211783626	-0.10763714225	1.31197227026302	0.194733247140268
"TAF7L"	-0.1887727945	-0.0937540996607143	-1.31194364125719	0.194742845183538
"DBF4"	-0.215636398611111	-0.143534933553571	-1.31157951431125	0.194864951964001
"CCDC88A"	0.200118852362573	0.389452807357143	1.31137330670826	0.194934127431372
"SPRR1A"	-0.247934205599415	-0.0552887588035714	-1.31064475394292	0.19517867951957
"GUSB"	0.182919289482456	-0.129543887410714	1.30961356232241	0.19552521243252
"EPN1"	-0.113497276839181	-0.156058667160714	-1.30936665894682	0.195608253182161
"PON3"	-0.672888044643275	-0.068540033	-1.309279737823	0.195637493584227
"CRTAC1"	0.372019781938597	-0.373816678053571	1.30926422512976	0.195642712424244
"NARS2"	-0.215557809766082	-0.0337896216428571	-1.30920713912368	0.195661918420084
"HEYL"	-0.148708814947368	0.3209475115	-1.3091735987463	0.195673203394272
"CHPF"	0.152231974523392	0.273395269517857	1.3087466839109	0.195816885667331
"ADCYAP1R1"	0.209689135652047	-0.469744135446429	1.30871185861646	0.195828609953016
"SH2D2A"	-0.155073374722222	-0.265528611803571	-1.30868508278947	0.195837624663514
"GPR52"	-0.104088614719298	-0.0864919846785714	-1.30820991399311	0.195997653306989
"GFI1B"	-0.0939791310350878	-0.112733529464286	-1.30807148499563	0.196044292293967
"ZBTB7B"	-0.153700085941521	-0.1457195205	-1.30802092218005	0.196061329811814
"CIAO1"	0.123342128020468	-0.126362939625	1.30782674706139	0.196126768914082
"TAF6L"	-0.112050755692983	-0.131581638803571	-1.30772670153547	0.196160491741625
"IMPA1"	-0.182223097938596	0.337612056053571	-1.30694942059497	0.19642264210126
"SLC28A2"	-0.241796749251462	-0.259704826214286	-1.30691938601381	0.196432777023552
"MAPT"	0.129021250596491	-0.048547943	1.30630432798348	0.196640409751763
"SLCO1C1"	-0.0829596054766082	-0.0301708700535714	-1.30627827936048	0.196649206946234
"SEPT2"	0.148415922555556	0.142338565964286	1.30611409614739	0.196704662045809
"TPM2"	0.176571124675439	0.403081471517857	1.30602717704481	0.196734024905042
"NELL1"	-0.312197855502924	-0.23908999125	-1.30592968837535	0.196766962275789
"EFCBP2"	-0.108339504298246	-0.134452473464286	-1.30577439419189	0.196819438285723
"EDA"	-0.138113963733918	-0.137961610767857	-1.30549626276089	0.196913448949566
"HSPB7"	0.230648284233918	0.354490773714286	1.30539954261327	0.196946149043885
"NOL14"	-0.131617352304094	-0.049547538	-1.30465593302567	0.197197692133395
"PSMB9"	-0.236248349035088	0.0347401470357143	-1.30450273566089	0.197249544643499
"NAALADL1"	0.0905776350263158	0.0293705008035714	1.3042043978483	0.197350552040983
"GJA3"	-0.104102866494152	-0.188036324553571	-1.30322580527063	0.197682144101745
"NFYB"	0.156955580593567	0.146720160732143	1.30306605610456	0.197736314145834
"ARMET"	-0.161189976836257	0.142918981464286	-1.30266397993652	0.197872705241497
"ZNF165"	-0.211625569561404	-0.130241051607143	-1.30244677059382	0.197946415733549
"KIAA0692"	0.122098362216374	0.263540153035714	1.30231545711179	0.197990987263368
"LMO2"	-0.176855527567251	0.265600567714286	-1.30203255807701	0.198087036838564
"NXT1"	-0.170907867087719	-0.206759540142857	-1.30203247201591	0.198087066063257
